1,2,2008,0.871373402
12,28,2016,0.328984678
12,29,2016,0.146458987
12,30,2016,0.303844246
1,3,2017,1.050254058
1,4,2017,0.290407688
1,5,2017,0.989548566
1,6,2017,-0.331751631
1,9,2017,-0.01103962
1,10,2017,0
1,11,2017,0.24285463
1,12,2017,-0.351223792
1,13,2017,-0.132686861
1,17,2017,-0.065902899
1,18,2017,-0.606589845
1,19,2017,-0.10020822
1,20,2017,-0.055797992
1,23,2017,0.568881192
1,24,2017,-0.333336667
1,25,2017,-0.123444057
1,26,2017,0.146040221
1,27,2017,0.235266632
1,30,2017,-0.022415649
1,31,2017,0.425766947
2,1,2017,0.056214729
2,2,2017,-0.391943996
2,3,2017,-0.324821912
2,6,2017,-0.022365831
2,7,2017,0.357581861
2,8,2017,0.890772762
2,9,2017,-0.783576859
2,10,2017,0.401831696
2,13,2017,0.178467369
2,14,2017,-0.489489381
2,15,2017,0.202224465
2,16,2017,0.313661935
2,17,2017,-0.122208641
2,21,2017,0.245454655
2,22,2017,-0.287795009
2,23,2017,-0.055374306
2,24,2017,0.429798334
2,27,2017,-0.450050504
2,28,2017,0.099049085
3,1,2017,0
3,2,2017,-0.167618732
3,3,2017,-0.067014409
3,6,2017,-0.424349511
3,7,2017,-0.280898876
3,8,2017,0.158999427
3,9,2017,-0.432462714
3,10,2017,0.30828499
3,13,2017,-0.228281016
3,14,2017,0.205596795
3,15,2017,0.944570356
3,16,2017,-0.146857212
3,17,2017,0.46354326
3,20,2017,0.371580911
3,21,2017,0.515809599
3,22,2017,-0.077777778
3,23,2017,-0.310592339
3,24,2017,0.2002893
3,27,2017,-0.154541347
3,28,2017,-0.716966657
3,29,2017,0.232608554
3,30,2017,-0.387638715
3,31,2017,0.155727472
4,3,2017,0.701555656
4,4,2017,-0.099749526
4,5,2017,0.355634574
4,6,2017,-0.176947582
4,7,2017,-0.596356689
4,10,2017,-0.066428255
4,11,2017,0.430557509
4,12,2017,0.472787261
4,13,2017,-0.05457651
4,17,2017,-0.131113422
4,18,2017,0.347977385
4,19,2017,-0.304082313
4,20,2017,-0.087234463
4,21,2017,-0.228682343
4,24,2017,0.142509317
4,25,2017,-0.483731316
4,26,2017,0.441738252
4,27,2017,0.396957759
4,28,2017,0.39643212
5,1,2017,-0.484691567
5,2,2017,0.520373118
5,3,2017,-0.373048062
5,4,2017,0.033183628
5,5,2017,-0.132293023
5,8,2017,-0.375686188
5,9,2017,0.055521876
5,10,2017,-0.232171373
5,11,2017,0.322366611
5,12,2017,0.231608034
5,15,2017,-0.099027292
5,16,2017,0.065960863
5,17,2017,0.546268989
5,18,2017,-0.303883224
5,19,2017,0.13059419
5,22,2017,0
5,23,2017,-0.651606198
5,24,2017,0.305876116
5,25,2017,0.021765538
5,26,2017,-0.021731146
5,30,2017,0.021670459
5,31,2017,0.11892
6,1,2017,0.260782356
6,2,2017,0.204427583
6,5,2017,-0.172242439
6,6,2017,-0.096467307
6,7,2017,-0.246917869
6,8,2017,-0.183088857
6,9,2017,0.216502497
6,12,2017,0.1081889
6,13,2017,0.22715739
6,14,2017,0.288681709
6,15,2017,-0.042681391
6,16,2017,0.074698539
6,19,2017,-0.244945682
6,20,2017,0.276597872
6,21,2017,0.318846862
6,22,2017,-0.042312739
6,23,2017,0.15891726
6,26,2017,-0.052648484
6,27,2017,-0.423184525
6,28,2017,-0.148919261
6,29,2017,0.322401924
6,30,2017,-0.16079108
7,3,2017,-0.407905736
7,5,2017,0
7,6,2017,-0.140780816
7,7,2017,-0.184599856
7,10,2017,0.043447038
7,11,2017,0.130253993
7,12,2017,-0.032340448
7,13,2017,-0.269716253
7,14,2017,-0.430109677
7,17,2017,0.215793051
7,18,2017,0.203602658
7,19,2017,0.02137802
7,20,2017,-0.159643467
7,21,2017,0.074436409
7,24,2017,-0.223236951
7,25,2017,-0.439721159
7,26,2017,0.441853643
7,27,2017,0.010791972
7,28,2017,0.409347185
7,31,2017,0.258117866
8,1,2017,0.798185749
8,2,2017,-0.106801242
8,3,2017,0.309301401
8,4,2017,-0.437702582
8,7,2017,-0.053493474
8,8,2017,-0.289393345
8,9,2017,-0.544873943
8,10,2017,0.332151498
8,11,2017,0.257232575
8,14,2017,0.021438217
8,15,2017,0.193715028
8,16,2017,0.602601958
8,17,2017,0.471085643
8,18,2017,-0.371824085
8,21,2017,0.06382766
8,22,2017,-0.042599573
8,23,2017,0.244347187
8,24,2017,-0.116724323
8,25,2017,0.08485575
8,28,2017,0.137950979
8,29,2017,-0.463111242
8,30,2017,0.042298254
8,31,2017,0.137230018
9,1,2017,-0.329048937
9,5,2017,0.540370858
9,6,2017,-0.453386776
9,7,2017,0.560015855
9,8,2017,-0.147275408
9,11,2017,-0.233125986
9,12,2017,-0.202108282
9,13,2017,-0.308478879
9,14,2017,0.298609373
9,15,2017,-0.010629051
9,18,2017,-0.138368285
9,19,2017,-0.106411999
9,20,2017,-0.212717514
9,21,2017,0
9,22,2017,-0.148762085
9,25,2017,0.499727788
9,26,2017,0.095324644
9,27,2017,-0.053410594
9,28,2017,0.171586059
9,29,2017,0.128131337
10,2,2017,-0.287935383
10,3,2017,0.278524912
10,4,2017,-0.181253863
10,5,2017,-0.138974769
10,6,2017,0.258479273
10,9,2017,0.042901116
10,10,2017,-0.010700759
10,11,2017,-0.117471167
10,12,2017,0.170972426
10,13,2017,0.180560803
10,16,2017,0.13811219
10,17,2017,0.148840105
10,18,2017,-0.074547389
10,19,2017,-0.233472347
10,20,2017,-0.160497541
10,23,2017,0.042783482
10,24,2017,-0.032221268
10,25,2017,0.129654237
10,26,2017,-0.301730594
10,27,2017,0.215305202
10,30,2017,0.139221465
10,31,2017,-0.277305881
11,1,2017,0.139065036
11,2,2017,0.074698539
11,3,2017,0.053198551
11,6,2017,-0.042427875
11,7,2017,0.212446359
11,8,2017,-0.169523209
11,9,2017,-0.148855923
11,10,2017,-0.439635418
11,13,2017,-0.214497002
11,14,2017,0.128915983
11,15,2017,0.320302143
11,16,2017,-0.234518713
11,17,2017,0.223688759
11,20,2017,0.148871755
11,21,2017,-0.02114742
11,22,2017,0.402070672
11,24,2017,-0.147523706
11,27,2017,-0.095032738
11,28,2017,-0.021098333
11,29,2017,0
11,30,2017,-0.148855923
12,1,2017,0.286415624
12,4,2017,0.31830557
12,5,2017,0.370173441
12,6,2017,-0.282925705
12,7,2017,-0.775679229
12,8,2017,-0.021121792
12,11,2017,-0.26376873
12,12,2017,-0.042329101
12,13,2017,0.32679422
12,14,2017,0.452393463
12,15,2017,0.272253403
12,18,2017,-0.595423569
12,19,2017,-0.527983121
12,20,2017,-0.010697326
12,21,2017,0.427070236
12,22,2017,0.03192062
12,26,2017,0.181061883
12,27,2017,0.444027929
12,28,2017,-0.126464328
12,29,2017,0.263629648
1,2,2018,-0.737770892
1,3,2018,0.095295424
1,4,2018,0.254297529
1,5,2018,-0.158647272
1,8,2018,-0.232559202
1,9,2018,-0.563828723
1,10,2018,0.688690412
1,11,2018,0.534759358
1,12,2018,0.480150443
1,16,2018,-0.169316402
1,17,2018,-0.27535904
1,18,2018,0.010695039
1,19,2018,-0.289478941
1,22,2018,-0.128791459
1,23,2018,0.074914382
1,24,2018,0.032231654
1,25,2018,0.740099729
1,26,2018,-0.22378411
1,29,2018,-0.032167059
1,30,2018,-0.15076459
1,31,2018,-0.118114467
2,1,2018,-0.906642182
2,2,2018,-0.131472558
2,5,2018,1.0371875
2,6,2018,-0.109816607
2,7,2018,-0.637426105
2,8,2018,0.200191294
2,9,2018,-0.3678863
2,12,2018,-0.100274095
2,13,2018,0.066916125
2,14,2018,-0.246059714
2,15,2018,0.145231814
2,16,2018,-0.022218889
2,20,2018,-0.133811329
2,21,2018,-0.958645647
2,22,2018,-0.134834831
2,23,2018,0.246306538
2,26,2018,-0.167012586
2,27,2018,-0.389362559
2,28,2018,0.189602936
3,1,2018,0.413966226
3,2,2018,-0.212793144
3,5,2018,-0.223719234
3,6,2018,-0.200983703
3,7,2018,-0.30188282
3,8,2018,0.16795544
3,9,2018,-0.190675182
3,12,2018,0.100935294
3,13,2018,0.033518436
3,14,2018,0.356744717
3,15,2018,0.044370493
3,16,2018,0.089009794
3,19,2018,0.100430754
3,20,2018,0.100731955
3,21,2018,0.05605561
3,22,2018,-0.133693179
3,23,2018,0.067200942
3,26,2018,-0.178695553
3,27,2018,0.83752091
3,28,2018,-0.08840093
3,29,2018,0.331092591
4,2,2018,0.232094378
4,3,2018,-0.221145506
4,4,2018,-0.188122158
4,5,2018,-0.088989987
4,6,2018,0.277254082
4,9,2018,0.454852457
4,10,2018,-0.143398405
4,11,2018,-0.18703708
4,12,2018,-0.232120037
4,13,2018,0.277315579
4,16,2018,0.411114444
4,17,2018,0.110507241
4,18,2018,-0.651929282
4,19,2018,-0.190155477
4,20,2018,-0.460626886
4,23,2018,0.011287408
4,24,2018,-0.36166251
4,25,2018,-0.193474444
4,26,2018,0.181958376
4,27,2018,0.112980452
4,30,2018,-0.202702696
5,1,2018,-0.317243365
5,2,2018,-0.181751678
5,3,2018,-0.158820189
5,4,2018,-0.15872903
5,7,2018,-0.090901032
5,8,2018,-0.022783598
5,9,2018,0.011416333
5,10,2018,0.421175878
5,11,2018,-0.135541626
5,14,2018,-0.135925466
5,15,2018,-0.467934246
5,16,2018,-0.378182435
5,17,2018,-0.19589537
5,18,2018,0.426999413
5,21,2018,0.034456697
5,22,2018,-0.068890806
5,23,2018,0.240548674
5,24,2018,0.090924071
5,25,2018,0.033893345
5,29,2018,0.988760674
5,30,2018,0.033634936
5,31,2018,0.111904654
6,1,2018,0.135564849
6,4,2018,-0.767494374
6,5,2018,-0.067986629
6,6,2018,-0.193641643
6,7,2018,0.673751285
6,8,2018,-0.317818395
6,11,2018,0.137005372
6,12,2018,0.274283429
6,13,2018,-0.102454467
6,14,2018,0.22694316
6,15,2018,-0.327204118
6,18,2018,-0.135880424
6,19,2018,-0.146881705
6,20,2018,-0.780458058
6,21,2018,-0.034155755
6,22,2018,0.193818267
6,25,2018,-0.272384516
6,26,2018,0.193399313
6,27,2018,0.192001353
6,28,2018,-0.146179017
6,29,2018,-0.247582712
7,2,2018,-0.282677515
7,3,2018,0.384567339
7,5,2018,0.281468138
7,6,2018,0.055894255
7,9,2018,0.201997529
7,10,2018,0
7,11,2018,-0.07817735
7,12,2018,0.089439846
7,13,2018,0.178387776
7,16,2018,-0.111539143
7,17,2018,-0.134081564
7,18,2018,-0.424681479
7,19,2018,0.403679076
7,20,2018,-0.515867456
7,23,2018,-0.644140595
7,24,2018,0.374915941
7,25,2018,-0.315990291
7,26,2018,-0.124159617
7,27,2018,-0.236459863
7,30,2018,-0.067877589
7,31,2018,-0.078837706
8,1,2018,0.056941911
8,2,2018,0.182227784
8,3,2018,0.637810912
8,6,2018,-0.056473512
8,7,2018,-0.40664295
8,8,2018,-0.022705802
8,9,2018,0.124617655
8,10,2018,0.259890395
8,13,2018,0.045201174
8,14,2018,-0.101527352
8,15,2018,0.056256328
8,16,2018,0.15742719
8,17,2018,0.011215519
8,20,2018,0.055856794
8,21,2018,-0.122891294
8,22,2018,-0.089197233
8,23,2018,-0.144908039
8,24,2018,0.447529664
8,27,2018,-0.156442064
8,28,2018,-0.201929551
8,29,2018,-0.112193429
8,30,2018,-0.246361694
8,31,2018,-0.604095543
9,4,2018,-0.169780423
9,5,2018,-0.034078363
9,6,2018,0.158748154
9,7,2018,-0.079635988
9,10,2018,0.261814462
9,11,2018,-0.204872522
9,12,2018,0.182082616
9,13,2018,-0.15856722
9,14,2018,0.102501135
9,17,2018,0.182423899
9,18,2018,-0.61643837
9,19,2018,-0.470556656
9,20,2018,0.437683713
9,21,2018,0.229855184
9,24,2018,0.011487185
9,25,2018,-0.115046022
9,26,2018,0.413412944
9,27,2018,0.27466927
9,28,2018,-0.376027795
10,1,2018,-0.32143152
10,2,2018,0.137886937
10,3,2018,-0.772331988
10,4,2018,-0.116724644
10,5,2018,-0.34045668
10,8,2018,-0.247612316
10,9,2018,0.388639718
10,10,2018,0.117917701
10,11,2018,0.469311259
10,12,2018,-0.046719223
10,15,2018,-0.12865614
10,16,2018,0.105230914
10,17,2018,-0.502688795
10,18,2018,-0.035288789
10,19,2018,-0.11778445
10,22,2018,-0.435041725
10,23,2018,-0.656427163
10,24,2018,0.117576715
10,25,2018,-0.082333571
10,26,2018,0.058734725
10,29,2018,-0.211317211
10,30,2018,-0.141579751
10,31,2018,-0.142082644
11,1,2018,0.465568836
11,2,2018,-0.464727132
11,5,2018,-0.059631444
11,6,2018,-0.011911397
11,7,2018,-0.082967877
11,8,2018,-0.556214201
11,9,2018,0.2138287
11,12,2018,-0.106390831
11,13,2018,0
11,14,2018,0.071443031
11,15,2018,-0.059477816
11,16,2018,-0.023786131
11,19,2018,0.190321161
11,20,2018,-0.130518511
11,21,2018,-0.047400166
11,23,2018,-0.377847435
11,26,2018,0.094879032
11,27,2018,-0.011860686
11,28,2018,-0.213624491
11,29,2018,0.059385988
11,30,2018,0.094889102
12,3,2018,0.724801534
12,4,2018,0.375542781
12,6,2018,-0.139879938
12,7,2018,0.116671335
12,10,2018,0.011626177
12,11,2018,-0.023201113
12,12,2018,-0.034793551
12,13,2018,0.104452177
12,14,2018,-0.184954336
12,17,2018,0.533455855
12,18,2018,0.310947822
12,19,2018,0.217269304
12,20,2018,-0.875302934
12,21,2018,-0.297307043
12,24,2018,-0.114796233
12,26,2018,-0.65532189
12,27,2018,-0.770999982
12,28,2018,0.532036786
12,31,2018,0.852835111
1,2,2019,0.239761399
1,3,2019,0.466762316
1,4,2019,0
1,7,2019,-0.408859725
1,8,2019,0.022791387
1,9,2019,0.022775626
1,10,2019,-0.659842988
1,11,2019,-0.079916661
1,14,2019,-0.297307043
1,15,2019,-0.297860003
1,16,2019,0.23006672
1,17,2019,0.022924452
1,18,2019,-0.103194589
1,22,2019,-0.057165885
1,23,2019,0.320850246
1,24,2019,0.125214573
1,25,2019,-0.011382724
1,28,2019,-0.091056225
1,29,2019,0.307513657
1,30,2019,0.181554528
1,31,2019,0.518717862
2,1,2019,-0.30415344
2,4,2019,0.02265949
2,5,2019,0.327647716
2,6,2019,-0.370788764
2,7,2019,0
2,8,2019,0
2,11,2019,0.011238202
2,12,2019,-0.202156332
2,13,2019,-0.078917703
2,14,2019,-0.403904423
2,15,2019,0.213846938
2,19,2019,-0.212793144
2,20,2019,-0.044949995
2,21,2019,-0.169493785
2,22,2019,0.078864352
2,25,2019,0.101518328
2,26,2019,-0.067368068
2,27,2019,-0.439831971
2,28,2019,-0.305356261
3,1,2019,-0.364713936
3,4,2019,0.250999424
3,5,2019,0.239506159
3,6,2019,0.250114828
3,7,2019,0.169627954
3,8,2019,0.225916641
3,11,2019,0.067618616
3,12,2019,0.371204716
3,13,2019,0.033682911
3,14,2019,-0.482929015
3,15,2019,0.033682911
3,18,2019,0.078632894
3,19,2019,0.315385225
3,20,2019,0.605518053
3,21,2019,0.200245858
3,22,2019,0.529445156
3,25,2019,0.252520855
3,26,2019,0.098677778
3,27,2019,0.46989399
3,28,2019,0.162991418
3,29,2019,0.42506703
4,1,2019,-0.492230376
4,2,2019,-0.032940595
4,3,2019,-0.033107824
4,4,2019,0.143445884
4,5,2019,0.220430942
4,8,2019,-0.04402862
4,9,2019,0.054863946
4,10,2019,0.142268554
4,11,2019,-0.284519598
4,12,2019,-0.044000658
4,15,2019,-0.098981634
4,16,2019,-0.242719553
4,17,2019,-0.121548066
4,18,2019,-0.099169146
4,22,2019,-0.221015587
4,23,2019,0.11044621
4,24,2019,0.461942377
4,25,2019,-0.12049622
4,26,2019,-0.010922791
4,29,2019,-0.219198821
4,30,2019,0.285622325
5,1,2019,0.043817504
5,2,2019,-0.536866458
5,3,2019,0.03294783
5,6,2019,-0.021884913
5,7,2019,0.273343541
5,8,2019,-0.685897674
5,9,2019,-0.229181498
5,10,2019,0.054738917
5,13,2019,0.273074814
5,14,2019,-0.065371541
5,15,2019,-0.065086787
5,16,2019,-0.163001527
5,17,2019,-0.162655604
5,20,2019,-0.206501463
5,21,2019,-0.043545612
5,22,2019,0.315767653
5,23,2019,0.389736915
5,24,2019,0.075366066
5,28,2019,0.321995284
5,29,2019,-0.234518713
5,30,2019,0.404984538
5,31,2019,0.58355756
6,3,2019,0.242593613
6,4,2019,-0.242688622
6,5,2019,-0.29651382
6,6,2019,-0.063449663
6,7,2019,0.042044356
6,10,2019,-0.10556951
6,11,2019,-0.063401672
6,12,2019,0.126947002
6,13,2019,0.221541299
6,14,2019,0.126430297
6,17,2019,0.147236309
6,18,2019,-0.218566815
6,19,2019,0.815131136
6,20,2019,0.319914338
6,21,2019,-0.650361289
6,24,2019,0.20712925
6,25,2019,-0.237401948
6,26,2019,-0.424119177
6,27,2019,0.445226746
6,28,2019,0.082486077
7,1,2019,-0.020605686
7,2,2019,0.401358452
7,3,2019,0.296676215
7,5,2019,-0.102952747
7,8,2019,-0.308327842
7,9,2019,-0.134011955
7,10,2019,-0.443848073
7,11,2019,-0.799009003
7,12,2019,0.27241722
7,15,2019,0.302809866
7,16,2019,0.104578537
7,17,2019,0.531030815
7,18,2019,0.37317404
7,19,2019,-0.093125001
7,22,2019,-0.278059738
7,23,2019,-0.165216859
7,24,2019,0.030954493
7,25,2019,-0.093019121
7,26,2019,-0.206105727
7,29,2019,-0.216337694
7,30,2019,-0.072157508
7,31,2019,0.330067055
8,1,2019,0.663943807
8,2,2019,0.496200506
8,5,2019,0.270482869
8,6,2019,0.840676558
8,7,2019,-0.961636701
8,8,2019,0.726154389
8,9,2019,-0.532334374
8,12,2019,0.599450656
8,13,2019,-0.632296674
8,14,2019,0.174031712
8,15,2019,0.683678395
8,16,2019,0.221241826
8,19,2019,0.1845406
8,20,2019,0.3956422
8,21,2019,0.086692352
8,22,2019,-0.376120159
8,23,2019,1.193020392
8,26,2019,-0.402181366
8,27,2019,0.52511267
8,28,2019,-0.509290772
8,29,2019,-0.047493114
8,30,2019,0.009520861
9,3,2019,0.028627731
9,4,2019,0.459414229
9,5,2019,-0.25963747
9,6,2019,0.346921085
9,9,2019,-0.474996104
9,10,2019,-1.220345602
9,11,2019,0.109018828
9,12,2019,-0.865883131
9,13,2019,-0.951241586
9,16,2019,0.301510553
9,17,2019,0.510921659
9,18,2019,-0.188262984
9,19,2019,-0.394276995
9,20,2019,0.689251687
9,23,2019,-0.234212938
9,24,2019,0.565792595
9,25,2019,-0.972100681
9,26,2019,-0.039081584
9,27,2019,0.185821027
9,30,2019,0.646991459
10,1,2019,1.092412153
10,2,2019,0.038926624
10,3,2019,0.475640666
10,4,2019,0.298677134
10,7,2019,-0.212212795
10,8,2019,-0.682829371
10,9,2019,-0.23230859
10,10,2019,-0.429731423
10,11,2019,-0.315395233
10,14,2019,0
10,15,2019,-0.472623089
10,16,2019,0.03955795
10,17,2019,0.089095231
10,18,2019,-0.088796369
10,21,2019,-0.019856022
10,22,2019,-0.098813244
10,23,2019,-0.285574585
10,24,2019,-0.069046165
10,25,2019,-0.463374741
10,28,2019,-0.18916965
10,29,2019,-0.308740153
10,30,2019,0.738233255
10,31,2019,0.452621287
11,1,2019,-0.049051402
11,4,2019,-0.286902448
11,5,2019,-0.109988999
11,6,2019,-0.039817838
11,7,2019,-0.571085073
11,8,2019,-0.131363178
11,11,2019,-0.201812315
11,12,2019,0.080761229
11,13,2019,-0.270401608
11,14,2019,0.019909398
11,15,2019,0.079722971
11,18,2019,-0.029778639
11,19,2019,0.227920911
11,20,2019,0.24613567
11,21,2019,0.059206711
11,22,2019,-0.167113924
11,25,2019,0.107853713
11,26,2019,0.029249221
11,27,2019,0.078142032
11,29,2019,-0.263676753
12,2,2019,0.009921635
12,3,2019,0.560527081
12,4,2019,-0.127448039
12,5,2019,0.256581461
12,6,2019,0.207885573
12,9,2019,-0.314650943
12,10,2019,-0.22624827
12,11,2019,0.137457047
12,12,2019,-0.688167512
12,13,2019,0.413873657
12,16,2019,-0.285097323
12,17,2019,-0.305086111
12,18,2019,-0.227425103
12,19,2019,0.128959431
12,20,2019,0.247991276
12,23,2019,-0.188457647
12,24,2019,0.578555611
12,26,2019,0.109116161
12,27,2019,-0.049395435
12,30,2019,0.717275375
