1,2,2008,-0.952970789
12,21,2010,-0.163401412
12,22,2010,0.167449056
12,23,2010,0.11173464
12,27,2010,0.420748925
12,28,2010,-0.528068371
12,29,2010,0.138657789
12,30,2010,-0.24958402
12,31,2010,0.472490272
1,3,2011,0.054917631
1,4,2011,-0.791908815
1,5,2011,0.865441094
1,6,2011,-1.18653691
1,7,2011,-0.474071376
1,10,2011,0.423253398
1,11,2011,0
1,12,2011,0.85446805
1,13,2011,-0.406606137
1,14,2011,0.79126053
1,18,2011,0.242653006
1,19,2011,-0.910795558
1,20,2011,0.054559342
1,21,2011,-0.2435065
1,24,2011,1.004613033
1,25,2011,0.486486486
1,26,2011,0.053564542
1,27,2011,0.106925956
1,28,2011,-1.825002782
1,31,2011,0.054185857
2,1,2011,1.095681512
2,2,2011,0.105906804
2,3,2011,0.185430464
2,4,2011,0.212196281
2,7,2011,0.370773325
2,8,2011,0.421715878
2,9,2011,0.210861893
2,10,2011,0.666666667
2,11,2011,0.908362276
2,14,2011,0.291777181
2,15,2011,-0.264485579
2,16,2011,0.765376109
2,17,2011,0.550456066
2,18,2011,0.391241523
2,22,2011,-0.79617569
2,23,2011,-0.346566267
2,24,2011,-0.106811746
2,25,2011,0.530506617
2,28,2011,-0.130453946
3,1,2011,-1.745240994
3,2,2011,0.291084935
3,3,2011,0.575768139
3,4,2011,-0.626626648
3,7,2011,-1.542886949
3,8,2011,0.478726089
3,9,2011,-0.079422822
3,10,2011,-0.754510893
3,11,2011,0.930487112
3,14,2011,0.527481954
3,15,2011,3.115899825
3,16,2011,-2.387720296
3,17,2011,-0.281288334
3,18,2011,0.278468393
3,21,2011,0.819445484
3,22,2011,-0.270926578
3,23,2011,0.656449654
3,24,2011,0.810599882
3,25,2011,-0.53981378
3,28,2011,-0.189545085
3,29,2011,0.760877738
3,30,2011,0.428609674
3,31,2011,0
4,1,2011,0.721541995
4,4,2011,-0.264687672
4,5,2011,0.454429297
4,6,2011,0.39725108
4,7,2011,-0.185133558
4,8,2011,-0.288411124
4,11,2011,-0.602407019
4,12,2011,-0.555416542
4,13,2011,-0.814934258
4,14,2011,0.798081937
4,15,2011,0.132307485
4,18,2011,-0.026974109
4,19,2011,0.187818621
4,20,2011,0.471821731
4,21,2011,-0.077737756
4,25,2011,-0.232979544
4,26,2011,0.465597517
4,27,2011,0.898124175
4,28,2011,0.737916049
4,29,2011,0.0252411
5,2,2011,-0.502136555
5,3,2011,-0.279038573
5,4,2011,-1.066255422
5,5,2011,-0.958544091
5,6,2011,-1.26452129
5,9,2011,0.653423976
5,10,2011,0.621123204
5,11,2011,-1.421555994
5,12,2011,0.684205263
5,13,2011,-1.388522473
5,16,2011,0.053233963
5,17,2011,0.7219144
5,18,2011,0.743886842
5,19,2011,0.31554826
5,20,2011,-0.765982547
5,23,2011,-0.108875879
5,24,2011,-0.216327745
5,25,2011,1.115039434
5,26,2011,0.45491572
5,27,2011,0.105934857
5,31,2011,0.286160257
6,1,2011,-1.901534303
6,2,2011,0.132132664
6,3,2011,1.066943128
6,6,2011,-1.006092137
6,7,2011,-0.449027986
6,8,2011,-0.561044617
6,9,2011,0.776441809
6,10,2011,-1.529377515
6,13,2011,-0.081463476
6,14,2011,0.240966546
6,15,2011,-1.336976735
6,16,2011,0.222227778
6,17,2011,-0.246372851
6,20,2011,0.496677677
6,21,2011,1.169113681
6,22,2011,-0.540543243
6,23,2011,0.83010517
6,24,2011,-1.014251645
6,27,2011,1.026349543
6,28,2011,0.765442823
6,29,2011,0.616950124
6,30,2011,0.927649086
7,1,2011,1.209889532
7,5,2011,-0.312986437
7,6,2011,0.263640917
7,7,2011,0.182910896
7,8,2011,-0.26351251
7,11,2011,-0.649345256
7,12,2011,-0.109621808
7,13,2011,0.352486433
7,14,2011,-1.423208839
7,15,2011,-0.243641046
7,18,2011,-0.192569474
7,19,2011,0.655550378
7,20,2011,0.349747127
7,21,2011,1.007415138
7,22,2011,0.209979014
7,25,2011,0.026372989
7,26,2011,0.078675581
7,27,2011,-1.638039717
7,28,2011,-0.402798045
7,29,2011,0.51378583
8,1,2011,-2.31321185
8,2,2011,-1.568085368
8,3,2011,0
8,4,2011,-3.939042666
8,5,2011,-0.351285129
8,8,2011,-4.030534351
8,9,2011,2.476310073
8,10,2011,-3.073140655
8,11,2011,4.164034569
8,12,2011,0.239237447
8,15,2011,1.119955791
8,16,2011,0.029688336
8,17,2011,-0.469495278
8,18,2011,-1.161372214
8,19,2011,-0.625003125
8,22,2011,-2.317067144
8,23,2011,2.163164334
8,24,2011,0.700789153
8,25,2011,-2.062480981
8,26,2011,1.866245607
8,29,2011,0.781009289
8,30,2011,0.723551445
8,31,2011,0.235982287
9,1,2011,-0.70943537
9,2,2011,-0.27380591
9,6,2011,1.568501921
9,7,2011,1.459177319
9,8,2011,-0.528111231
9,9,2011,-1.433117834
9,12,2011,1.318391562
9,13,2011,0.909382887
9,14,2011,0.993905066
9,15,2011,0.593746875
9,16,2011,-0.30989154
9,19,2011,0.707395498
9,20,2011,-0.190597205
9,21,2011,-2.802547771
9,22,2011,-0.473452824
9,23,2011,1.641583447
9,26,2011,1.503504845
9,27,2011,-0.671573393
9,28,2011,-1.955131348
9,29,2011,-0.510204065
9,30,2011,-0.953323471
10,3,2011,-1.83884654
10,4,2011,3.071086957
10,5,2011,1.777330651
10,6,2011,2.702702703
10,7,2011,-1.054656406
10,10,2011,1.228343307
10,11,2011,0.818891339
10,12,2011,0.15365396
10,13,2011,0.586969434
10,14,2011,0.334960414
10,17,2011,-1.43907226
10,18,2011,1.432138899
10,19,2011,-1.079241443
10,20,2011,-0.155533427
10,21,2011,0.79584333
10,24,2011,1.487998785
10,25,2011,-0.90388674
10,26,2011,-0.358741394
10,27,2011,0.918221
10,28,2011,0.374103597
10,31,2011,-2.448383336
11,1,2011,0.534591212
11,2,2011,0.278810418
11,3,2011,0.97382529
11,4,2011,-0.152528986
11,7,2011,0.550458699
11,8,2011,0.756658573
11,9,2011,-1.528387351
11,10,2011,-0.497673375
11,11,2011,1.048411964
11,14,2011,-0.556414254
11,15,2011,-0.031178672
11,16,2011,-1.039370079
11,17,2011,-1.519465021
11,18,2011,-0.763358754
11,21,2011,-0.262119921
11,22,2011,-0.131618958
11,23,2011,-1.634422949
11,25,2011,-0.27155466
11,28,2011,0.032683007
11,29,2011,0.195118699
11,30,2011,1.029647458
12,1,2011,-0.589339293
12,2,2011,-1.076585732
12,5,2011,-0.884419003
12,6,2011,0.061826897
12,7,2011,1.305976368
12,8,2011,-1.835156962
12,9,2011,1.351351351
12,12,2011,-0.917434327
12,13,2011,-1.684675832
12,14,2011,-0.682708062
12,15,2011,-0.582527508
12,16,2011,-0.584985375
12,19,2011,-1.462942133
12,20,2011,1.064516129
12,21,2011,0.033156499
12,22,2011,0.795492211
12,23,2011,0.590551181
12,27,2011,-0.228982663
12,28,2011,-1.510676469
12,29,2011,1.564577178
12,30,2011,0.492122703
1,3,2012,0.607808701
1,4,2012,-0.063921379
1,5,2012,0.162495938
1,6,2012,-0.878623495
1,9,2012,-0.261352491
1,10,2012,-0.032216494
1,11,2012,0.519987
1,12,2012,-0.032230099
1,13,2012,0.163022498
1,17,2012,-0.257234727
1,18,2012,1.088348271
1,19,2012,0.471704417
1,20,2012,0.469474164
1,23,2012,0.186326081
1,24,2012,0.658510526
1,25,2012,1.407566513
1,26,2012,-0.823924321
1,27,2012,0.370253008
1,30,2012,0.406002498
1,31,2012,-0.553338474
2,1,2012,0.213610009
2,2,2012,-0.030370597
2,3,2012,0.876400725
2,6,2012,0.423088546
2,7,2012,0.63157594
2,8,2012,0.089389151
2,9,2012,-0.207588962
2,10,2012,-0.090750148
2,13,2012,-0.02991622
2,14,2012,-0.150466446
2,15,2012,-0.687799064
2,16,2012,1.569577375
2,17,2012,-0.059154095
2,21,2012,-0.353666372
2,22,2012,-0.059259259
2,23,2012,0.651275922
2,24,2012,0.292994424
2,27,2012,0.710684039
2,28,2012,0.703597165
2,29,2012,-1.509436821
3,1,2012,0.586685245
3,2,2012,-0.293679891
3,5,2012,-0.383596943
3,6,2012,-0.879057237
3,7,2012,0.51624051
3,8,2012,0.53523638
3,9,2012,0.178468179
3,12,2012,0.208706016
3,13,2012,1.214814815
3,14,2012,-0.587374467
3,15,2012,0.618189561
3,16,2012,0
3,19,2012,0.786713287
3,20,2012,0.205278604
3,21,2012,-0.322772868
3,22,2012,0.327283537
3,23,2012,0.742280285
3,26,2012,0.555549691
3,27,2012,-0.725689384
3,28,2012,-0.730353491
3,29,2012,0.237606192
3,30,2012,0.088232353
4,2,2012,1.593851783
4,3,2012,-1.227358234
4,4,2012,-0.241394093
4,5,2012,0.182932932
4,9,2012,0.430236619
4,10,2012,-1.718321571
4,11,2012,-0.674022692
4,12,2012,1.318209728
4,13,2012,-1.129075374
4,16,2012,-0.061315146
4,17,2012,0.546282229
4,18,2012,0.091154664
4,19,2012,-0.516252657
4,20,2012,0.242356876
4,23,2012,-0.061636362
4,24,2012,0.399143383
4,25,2012,0.090658809
4,26,2012,1.000006061
4,27,2012,0
4,30,2012,-0.240234241
5,1,2012,0.663252979
5,2,2012,0.515782783
5,3,2012,-0.66545975
5,4,2012,-1.071644213
5,7,2012,0.649749381
5,8,2012,-0.310842419
5,9,2012,0.763355574
5,10,2012,-0.500156299
5,11,2012,0.508744022
5,14,2012,-0.28901735
5,15,2012,-0.745066383
5,16,2012,-0.946780965
5,17,2012,-1.089108947
5,18,2012,-1.065252961
5,21,2012,1.536402754
5,22,2012,-0.394603749
5,23,2012,0.434785953
5,24,2012,-0.6
5,25,2012,0.236008092
5,29,2012,0
5,30,2012,-0.776509089
5,31,2012,-0.067731119
6,1,2012,-0.758882373
6,4,2012,-0.103344812
6,5,2012,0.586611456
6,6,2012,1.868203062
6,7,2012,-1.24877095
6,8,2012,1.148652027
6,11,2012,-2.01453428
6,12,2012,0.801335533
6,13,2012,0.033382303
6,14,2012,0.634817908
6,15,2012,0.890501319
6,18,2012,0.229881766
6,19,2012,0.518806744
6,20,2012,0.289110192
6,21,2012,-2.345001681
6,22,2012,0.032583902
6,25,2012,-0.497512438
6,26,2012,0.033156499
6,27,2012,0.627680872
6,28,2012,0.926848756
6,29,2012,0.317766137
7,2,2012,0.347225379
7,3,2012,0.97453634
7,5,2012,0.063264788
7,6,2012,-0.095782248
7,9,2012,0.289020562
7,10,2012,-1.148691768
7,11,2012,0.064332583
7,12,2012,0.260756193
7,13,2012,1.364072707
7,16,2012,0.224869908
7,17,2012,0.031948883
7,18,2012,1.122154501
7,19,2012,0.252206818
7,20,2012,-0.48
7,23,2012,0.627894911
7,24,2012,-0.986842105
7,25,2012,-0.296345068
7,26,2012,0.289296037
7,27,2012,1.366815047
7,30,2012,0.346996834
7,31,2012,-0.471694983
8,1,2012,-0.565149137
8,2,2012,-0.223638985
8,3,2012,1.254705184
8,6,2012,0.215982721
8,7,2012,0.061068702
8,8,2012,0.675669512
8,9,2012,0.306178812
8,10,2012,0.922509225
8,13,2012,-0.244280916
8,14,2012,-0.030528244
8,15,2012,-0.030631128
8,16,2012,0.609759165
8,17,2012,0
8,20,2012,0.121362261
8,21,2012,-0.210460025
8,22,2012,0.668089888
8,23,2012,-0.302385848
8,24,2012,0.488251449
8,27,2012,-0.242051445
8,28,2012,0.335161487
8,29,2012,-0.091265595
8,30,2012,-0.948296144
8,31,2012,-0.365748236
9,4,2012,-0.276243077
9,5,2012,-0.215463206
9,6,2012,1.683510969
9,7,2012,0.506851505
9,10,2012,-0.476187528
9,11,2012,0.774507
9,12,2012,-0.176113883
9,13,2012,1.765219078
9,14,2012,-0.057262317
9,17,2012,-0.401834099
9,18,2012,0.289933297
9,19,2012,0.144422303
9,20,2012,0.583944526
9,21,2012,-0.547559062
9,24,2012,0.536355765
9,25,2012,-0.917434125
9,26,2012,-0.330830075
9,27,2012,0.539892022
9,28,2012,-0.904156118
10,1,2012,-0.18072891
10,2,2012,-0.508531259
10,3,2012,-0.330929583
10,4,2012,0.540216086
10,5,2012,-0.533333333
10,8,2012,0
10,9,2012,-0.724862557
10,10,2012,-0.304330484
10,11,2012,-0.452892526
10,12,2012,-0.241987289
10,15,2012,0.361984895
10,16,2012,0.534918245
10,17,2012,0.441182353
10,18,2012,0
10,19,2012,-1.002346757
10,22,2012,-0.088701952
10,23,2012,-0.06040773
10,24,2012,-0.51050452
10,25,2012,-0.596658711
10,26,2012,0.090222556
10,31,2012,-0.71706302
11,1,2012,0.538277528
11,2,2012,-0.833838545
11,5,2012,-0.060222826
11,6,2012,0.569724172
11,7,2012,-0.422195416
11,8,2012,-0.638100881
11,9,2012,0.39900857
11,12,2012,-0.122215093
11,13,2012,0.432362556
11,14,2012,-1.408891185
11,15,2012,-0.154604205
11,16,2012,-0.185592318
11,19,2012,0.794870095
11,20,2012,0.517655298
11,21,2012,0.151386623
11,23,2012,0.595418279
11,26,2012,0.327383948
11,27,2012,-0.327189183
11,28,2012,1.410981645
11,29,2012,0.176372722
11,30,2012,0.029314186
12,3,2012,-0.233582482
12,4,2012,-0.08749781
12,5,2012,0.262850452
12,6,2012,-0.087181052
12,7,2012,0.087344983
12,10,2012,0.174729179
12,11,2012,0.05785363
12,12,2012,0.028815904
12,13,2012,-0.17305164
12,14,2012,0.144142408
12,17,2012,0.489343668
12,18,2012,0.427588345
12,19,2012,-0.674918429
12,20,2012,0.398406386
12,21,2012,0.602591139
12,24,2012,-0.114288571
12,26,2012,-0.682208641
12,27,2012,-0.255972696
12,28,2012,-0.229879317
12,31,2012,1.003437471
1,2,2013,0
1,3,2013,-0.337360135
1,4,2013,0.677780288
1,7,2013,0.311085964
1,8,2013,-0.226249994
1,9,2013,0.169545074
1,10,2013,0.251048829
1,11,2013,0
1,14,2013,0.138886111
1,15,2013,0.614871454
1,16,2013,0.111911018
1,17,2013,0.083226077
1,18,2013,-0.055435141
1,22,2013,0.25006945
1,23,2013,0.166890121
1,24,2013,0.276860473
1,25,2013,0.164108311
1,28,2013,-0.328494397
1,29,2013,0.410624156
1,30,2013,-0.027222978
1,31,2013,-0.245421339
2,1,2013,0.108598962
2,4,2013,-0.713104792
2,5,2013,0.16529477
2,6,2013,0.580910065
2,7,2013,-0.551259662
2,8,2013,0.33140846
2,11,2013,0.027550289
2,12,2013,0.496280673
2,13,2013,-0.218216039
2,14,2013,0.303367364
2,15,2013,-0.494222982
2,19,2013,0.273295983
2,20,2013,-1.169116399
2,21,2013,-0.361907036
2,22,2013,0.525875989
2,25,2013,-2.95485097
2,26,2013,-0.334722473
2,27,2013,1.287791117
2,28,2013,-0.082893067
3,1,2013,0.389546477
3,4,2013,0.666672222
3,5,2013,0.082054155
3,6,2013,-0.271884184
3,7,2013,0.027194128
3,8,2013,0.135793047
3,11,2013,0.352880022
3,12,2013,-0.378890382
3,13,2013,0.054483793
3,14,2013,0.596047142
3,15,2013,-0.080664159
3,18,2013,0.054451402
3,19,2013,-0.650764624
3,20,2013,-0.135354633
3,21,2013,-0.08194209
3,22,2013,0.35500001
3,25,2013,-1.306122449
3,26,2013,0.192254875
3,27,2013,0.581875866
3,28,2013,0
4,1,2013,-0.689655172
4,2,2013,0.055005499
4,3,2013,-0.930232584
4,4,2013,0.550500933
4,5,2013,0.915643704
4,8,2013,0.329950518
4,9,2013,0.466131054
4,10,2013,0.568332867
4,11,2013,0.133687159
4,12,2013,0.294987925
4,15,2013,-1.160593823
4,16,2013,0.269913638
4,17,2013,-0.979594558
4,18,2013,-0.493423794
4,19,2013,0.082144031
4,22,2013,0.49247881
4,23,2013,0.567115867
4,24,2013,0.21344984
4,25,2013,0.079485952
4,26,2013,0.238726784
4,29,2013,0.711277679
4,30,2013,0.156785994
5,1,2013,-0.730686326
5,2,2013,0.473933649
5,3,2013,0.311685714
5,6,2013,0.155725413
5,7,2013,-0.025844961
5,8,2013,0.48842671
5,9,2013,-0.437125236
5,10,2013,0.258806943
5,13,2013,0
5,14,2013,0.41322313
5,15,2013,0.489433282
5,16,2013,-0.386202369
5,17,2013,0.696943691
5,20,2013,0.486927217
5,21,2013,0.511901715
5,22,2013,-1.017299084
5,23,2013,1.027946785
5,24,2013,0.449017421
5,28,2013,-0.574117954
5,29,2013,-0.132205182
5,30,2013,0.396830698
5,31,2013,-0.853103218
6,3,2013,0.672223734
6,4,2013,-0.503842495
6,5,2013,-1.10541925
6,6,2013,0.599948219
6,7,2013,1.083429094
6,10,2013,-0.267091353
6,11,2013,0.162993747
6,12,2013,-1.232921436
6,13,2013,1.189826933
6,14,2013,-0.430799688
6,17,2013,-0.318902463
6,18,2013,0.239043812
6,19,2013,-1.776251278
6,20,2013,-1.409624102
6,21,2013,-0.913615751
6,24,2013,0.202484813
6,25,2013,0.428685314
6,26,2013,-0.028326252
6,27,2013,0.168447506
6,28,2013,-0.084207126
7,1,2013,-0.055589216
7,2,2013,-0.306492068
7,3,2013,0.76056338
7,5,2013,-0.443470042
7,8,2013,0.138657789
7,9,2013,-0.247105999
7,10,2013,0.220269824
7,11,2013,0.808636162
7,12,2013,0.161589007
7,15,2013,0.321799401
7,16,2013,0.026781795
7,17,2013,-0.318976617
7,18,2013,0.425985079
7,19,2013,0.266093653
7,22,2013,0.291239079
7,23,2013,-0.079027926
7,24,2013,-0.498957432
7,25,2013,0.87766494
7,26,2013,0.292475398
7,29,2013,-0.026745988
7,30,2013,-0.45272438
7,31,2013,0.456013961
8,1,2013,0.105460058
8,2,2013,0.710526316
8,5,2013,0.262258058
8,6,2013,-0.365628092
8,7,2013,-0.026354771
8,8,2013,0.36716233
8,9,2013,0.130750516
8,12,2013,0.314875353
8,13,2013,0.469483568
8,14,2013,-0.025952257
8,15,2013,0.341478855
8,16,2013,-0.052235569
8,19,2013,-0.62762026
8,20,2013,0.26426797
8,21,2013,-0.55702651
8,22,2013,0.264695613
8,23,2013,0.315040693
8,26,2013,-0.236530887
8,27,2013,-0.506526287
8,28,2013,0.458092146
8,29,2013,0.188121478
8,30,2013,-0.673854484
9,3,2013,-0.450803512
9,4,2013,0.932592617
9,5,2013,0.264757744
9,6,2013,0.131437957
9,9,2013,0.703858167
9,10,2013,0.282485883
9,11,2013,0.590804007
9,12,2013,-0.102530126
9,13,2013,0.333506927
9,16,2013,-0.428972989
9,17,2013,0.279403106
9,18,2013,2.530364372
9,19,2013,-0.542408764
9,20,2013,-0.645646884
9,23,2013,-0.125248002
9,24,2013,-0.075336514
9,25,2013,0.125762079
9,26,2013,0.075128976
9,27,2013,0.100404116
9,30,2013,0.253297872
10,1,2013,0.47956084
10,2,2013,0.353265194
10,3,2013,-0.453403011
10,4,2013,0.303728185
10,7,2013,0.255555833
10,8,2013,-0.839689589
10,9,2013,0.051166835
10,10,2013,0.912087638
10,11,2013,0.527105924
10,14,2013,0.752442958
10,15,2013,-0.224719107
10,16,2013,0.498755636
10,17,2013,0.716051852
10,18,2013,0.268819661
10,21,2013,0.195079258
10,22,2013,0.411520203
10,23,2013,-0.073068678
10,24,2013,0.14545697
10,25,2013,0.024282593
10,28,2013,0.048638133
10,29,2013,0.02426699
10,30,2013,-0.484029526
10,31,2013,-0.341556461
11,1,2013,0
11,4,2013,0.245524184
11,5,2013,0.04943401
11,6,2013,0
11,7,2013,-1.277643703
11,8,2013,0.798005027
11,11,2013,0.074188924
11,12,2013,0.024775824
11,13,2013,1.048170701
11,14,2013,0.469246704
11,15,2013,0.219726568
11,18,2013,-0.5326804
11,19,2013,0.02441514
11,20,2013,-0.828863969
11,21,2013,0.318698203
11,22,2013,0.293262478
11,25,2013,-0.195126829
11,26,2013,0.122366615
11,27,2013,0
11,29,2013,-0.315153939
12,2,2013,-0.365947774
12,3,2013,-0.270805029
12,4,2013,0.524080359
12,5,2013,-0.273828742
12,6,2013,0.445875661
12,9,2013,0.123433726
12,10,2013,0
12,11,2013,-0.865273155
12,12,2013,-0.300598712
12,13,2013,-0.100505028
12,16,2013,-0.024967548
12,17,2013,-0.175128842
12,18,2013,0.796624386
12,19,2013,0.322263262
12,20,2013,0.247713655
12,23,2013,0.294476074
