1,2,2008,-0.952970789
12,24,2013,0.244855534
12,26,2013,0.072899146
12,27,2013,-0.361102543
12,30,2013,0.192636653
12,31,2013,-0.071922802
1,2,2014,-0.582244042
1,3,2014,-0.194784514
1,6,2014,-0.316766561
1,7,2014,0.097302357
1,8,2014,-0.09713696
1,9,2014,-0.170068027
1,10,2014,0.460380422
1,13,2014,-0.460043595
1,14,2014,0.436459727
1,15,2014,0.48286096
1,16,2014,0.048157959
1,17,2014,-0.16859104
1,21,2014,-0.191851314
1,22,2014,0.048033142
1,23,2014,-0.385449308
1,24,2014,-1.300940044
1,27,2014,-0.521998509
1,28,2014,0.447306141
1,29,2014,-0.025036295
1,30,2014,-0.024895418
1,31,2014,0.40660739
2,3,2014,-1.824172743
2,4,2014,0.41036161
2,5,2014,0.230181597
2,6,2014,1.113357794
2,7,2014,0.773265153
2,10,2014,-0.173740378
2,11,2014,1.013096096
2,12,2014,0.171107309
2,13,2014,1.108376902
2,14,2014,0.462960515
2,18,2014,0.120423892
2,19,2014,-0.506509901
2,20,2014,0.485439309
2,21,2014,-0.144371989
2,24,2014,0.431965463
2,25,2014,-0.28646217
2,26,2014,-0.191759343
2,27,2014,0.625756934
2,28,2014,-0.071611365
3,3,2014,-0.412826615
3,4,2014,0.095741984
3,5,2014,-0.023962625
3,6,2014,0
3,7,2014,-0.403326197
3,10,2014,0.023991365
3,11,2014,-0.576235266
3,12,2014,0.438492094
3,13,2014,-1.93704363
3,14,2014,0.273023076
3,17,2014,0.392828382
3,18,2014,0.512953115
3,19,2014,-1.119219033
3,20,2014,0.546453082
3,21,2014,-0.688127321
3,24,2014,-0.516094876
3,25,2014,0.24745855
3,26,2014,-0.710612578
3,27,2014,0.073671413
3,28,2014,-0.048709205
3,31,2014,-0.289922694
4,1,2014,0.216972035
4,2,2014,0.192487965
4,3,2014,-0.264361926
4,4,2014,-0.743410054
4,7,2014,-0.410920967
4,8,2014,0.341211317
4,9,2014,0.578318072
4,10,2014,-1.252700614
4,11,2014,0
4,14,2014,0.122137277
4,15,2014,-0.244553687
4,16,2014,0.388642234
4,17,2014,0.265895583
4,21,2014,-0.048114025
4,22,2014,0.144025444
4,23,2014,-0.167943858
4,24,2014,0
4,25,2014,-0.313019512
4,28,2014,-0.072199761
4,29,2014,0.263917946
4,30,2014,0.335086174
5,1,2014,-0.284492651
5,2,2014,0.047641734
5,5,2014,0.215002384
5,6,2014,-0.166825552
5,7,2014,0.167221687
5,8,2014,-0.119139859
5,9,2014,0.023902032
5,12,2014,0.28530432
5,13,2014,0.094789097
5,14,2014,-0.165680473
5,15,2014,-0.213878317
5,16,2014,0.119026428
5,19,2014,0.33453765
5,20,2014,-0.334525703
5,21,2014,0.381952742
5,22,2014,0.118774352
5,23,2014,0.308644357
5,27,2014,0
5,28,2014,-0.047172168
5,29,2014,0.187876929
5,30,2014,0.140849772
6,2,2014,-0.093523498
6,3,2014,0.164432699
6,4,2014,0.187876929
6,5,2014,0.373919131
6,6,2014,0.372006527
6,9,2014,0.232447699
6,10,2014,0.139602141
6,11,2014,-0.163132137
6,12,2014,-0.325666419
6,13,2014,-0.023332557
6,16,2014,0.257252117
6,17,2014,0.304523315
6,18,2014,0.769943986
6,19,2014,-0.161028292
6,20,2014,-0.069217813
6,23,2014,0.092680723
6,24,2014,-0.469043163
6,25,2014,0.520591601
6,26,2014,0.047125355
6,27,2014,0.377536565
6,30,2014,0.235344776
7,1,2014,0.350305932
7,2,2014,0.162977877
7,3,2014,0.139439929
7,7,2014,-0.046753157
7,8,2014,-0.49365067
7,9,2014,0.425433694
7,10,2014,0.598945827
7,11,2014,0.310190885
7,14,2014,-0.188585582
7,15,2014,-0.354112362
7,16,2014,-0.023510464
7,17,2014,-0.733383014
7,18,2014,0.642245465
7,21,2014,0.309452526
7,22,2014,-0.094341977
7,23,2014,-0.164626058
7,24,2014,-0.070502939
7,25,2014,-0.28242644
7,28,2014,-0.02359198
7,29,2014,-0.470037614
7,30,2014,-0.212266499
7,31,2014,-0.763723114
8,1,2014,-0.193101617
8,4,2014,0.072366138
8,5,2014,-0.630460687
8,6,2014,0.516221731
8,7,2014,-0.952613604
8,8,2014,0.666008864
8,11,2014,0.024444987
8,12,2014,0.024444987
8,13,2014,0.024281204
8,14,2014,0.02417694
8,15,2014,-0.457275583
8,18,2014,0.144476286
8,19,2014,0.192256664
8,20,2014,0.19290571
8,21,2014,0.168107593
8,22,2014,-0.144267853
8,25,2014,0.167702436
8,26,2014,-0.095604685
8,27,2014,-0.047689558
8,28,2014,0.216190242
8,29,2014,0.047998562
9,2,2014,-0.071834295
9,3,2014,-0.166389351
9,4,2014,-0.357400516
9,5,2014,0.311902591
9,8,2014,-0.337105715
9,9,2014,-0.169489108
9,10,2014,0.484615944
9,11,2014,0.121395973
9,12,2014,-0.072830786
9,15,2014,0.024331954
9,16,2014,0.879980445
9,17,2014,-0.364781137
9,18,2014,0.145668855
9,19,2014,-0.556506143
9,22,2014,-0.316381115
9,23,2014,-0.245758178
9,24,2014,0.470175699
9,25,2014,-0.915848965
9,26,2014,0.099653714
9,29,2014,0.176066407
9,30,2014,0.050339794
10,1,2014,-0.657899798
10,2,2014,-0.512418665
10,3,2014,0.206190727
10,6,2014,0.128038416
10,7,2014,-1.054526722
10,8,2014,1.507279106
10,9,2014,-1.757562723
10,10,2014,-1.057085095
10,13,2014,-1.162184333
10,14,2014,-0.477960701
10,15,2014,0.080553164
10,16,2014,1.426611758
10,17,2014,0.079912092
10,20,2014,0.878588901
10,21,2014,0.683485786
10,22,2014,-0.575166013
10,23,2014,0.078119788
10,24,2014,0.259802533
10,27,2014,0.443869463
10,28,2014,0.412583817
10,29,2014,-0.870678639
10,30,2014,1.141668367
10,31,2014,0.329283181
11,3,2014,-0.126965461
11,4,2014,0.128114274
11,5,2014,-0.102225911
11,6,2014,-0.307295783
11,7,2014,0.334960053
11,10,2014,0.076743413
11,11,2014,0.28031599
11,12,2014,0.154006677
11,13,2014,0.281545943
11,14,2014,0.71869355
11,17,2014,0.282343436
11,18,2014,0.406814116
11,19,2014,-0.126868815
11,20,2014,0.384521937
11,21,2014,-0.328109549
11,24,2014,0.050428643
11,25,2014,0.125878647
11,26,2014,0.276243094
11,28,2014,-0.050466817
12,1,2014,-0.227043396
12,2,2014,0.050456611
12,3,2014,0.202424089
12,4,2014,-0.025279394
12,5,2014,0
12,8,2014,-0.304643318
12,9,2014,0.385596381
12,10,2014,-1.078023642
12,11,2014,-0.336528596
12,12,2014,-1.511592429
12,15,2014,-1.92409072
12,16,2014,0.536339487
12,17,2014,0.744876297
12,18,2014,0.652741531
12,19,2014,0.311615181
12,22,2014,0.077798234
12,23,2014,-0.181912682
12,24,2014,0.442598282
12,26,2014,-0.025827952
12,29,2014,0
12,30,2014,-0.20947369
12,31,2014,-0.889586581
1,2,2015,-0.685117241
1,5,2015,-1.073830872
1,6,2015,-1.005167047
1,7,2015,0.381583548
1,8,2015,0.863229026
1,9,2015,-0.508029385
1,12,2015,-0.134344435
1,13,2015,-0.664893652
1,14,2015,0.188273265
1,15,2015,-0.531070101
1,16,2015,1.040552295
1,20,2015,-0.366681509
1,21,2015,0.683129252
1,22,2015,0.601619147
1,23,2015,-0.442713519
1,26,2015,0.701848175
1,27,2015,0.232678387
1,28,2015,-1.239039688
1,29,2015,0.622724426
1,30,2015,-0.702748605
2,2,2015,0.54631375
2,3,2015,0.874935644
2,4,2015,-0.153930221
2,5,2015,0.280471691
2,6,2015,-0.231065463
2,9,2015,0.181297587
2,10,2015,0.231243588
2,11,2015,0.025774684
2,12,2015,0.818833121
2,13,2015,0.4048583
2,17,2015,0.302643112
2,18,2015,0.300608732
2,19,2015,0.049950049
2,20,2015,1.175286263
2,23,2015,0.099356687
2,24,2015,0.570578006
2,25,2015,0.148079961
2,26,2015,-0.148033559
2,27,2015,-0.123302099
3,2,2015,0.098719151
3,3,2015,-0.370548419
3,4,2015,0
3,5,2015,-0.123984621
3,6,2015,-0.699645177
3,9,2015,0.025152201
3,10,2015,-0.714101013
3,11,2015,-0.179025585
3,12,2015,-0.353099604
3,13,2015,0.101962784
3,16,2015,0.353800859
3,17,2015,0.25271165
3,18,2015,1.733675923
3,19,2015,-0.174694285
3,20,2015,0.343811386
3,23,2015,0.048744822
3,24,2015,-0.388632518
3,25,2015,-1.023636389
3,26,2015,-0.198221006
3,27,2015,0.223435954
3,30,2015,-0.074197378
3,31,2015,0.201262893
4,1,2015,0.149817732
4,2,2015,0.173525037
4,6,2015,0.319648405
4,7,2015,-0.414942631
4,8,2015,-0.461384167
4,9,2015,0.048744822
4,10,2015,0.26816431
4,13,2015,-0.58323691
4,14,2015,0.072838069
4,15,2015,0.145107625
4,16,2015,0.120595758
4,17,2015,-0.17040895
4,20,2015,0.024353543
4,21,2015,0.217706821
4,22,2015,0.120566672
4,23,2015,0.870829705
4,24,2015,0.167221687
4,27,2015,-0.142353493
4,28,2015,0.166310287
4,29,2015,-0.143362014
4,30,2015,-0.313255422
5,1,2015,0.312577543
5,4,2015,-0.023945415
5,5,2015,-1.082253435
5,6,2015,-0.362576755
5,7,2015,0.073088918
5,8,2015,0.599232967
5,11,2015,-0.167986569
5,12,2015,0.12033454
5,13,2015,-0.356711067
5,14,2015,0.260111131
5,15,2015,0.378340024
5,18,2015,0.118322296
5,19,2015,-0.047417598
5,20,2015,0.166034156
5,21,2015,0.401981546
5,22,2015,-0.165599716
5,26,2015,-0.789091344
5,27,2015,0.819277108
5,28,2015,0.384707862
5,29,2015,-0.505300758
6,1,2015,-0.506509901
6,2,2015,0.145165732
6,3,2015,0.240794612
6,4,2015,-0.435518972
6,5,2015,0.14764272
6,8,2015,0
6,9,2015,-0.123517787
6,10,2015,0.633996617
6,11,2015,-0.096550809
6,12,2015,0.342138335
6,15,2015,0.542131565
6,16,2015,0.492734664
6,17,2015,0.073795814
6,18,2015,0.711135378
6,19,2015,-0.146201263
6,22,2015,-0.047950133
6,23,2015,0.071750776
6,24,2015,-0.360148842
6,25,2015,-0.431955864
6,26,2015,-0.170687645
6,29,2015,-1.095897828
6,30,2015,-1.24532995
7,1,2015,-0.523427231
7,2,2015,-0.224438914
7,6,2015,0.025520674
7,7,2015,0.693909021
7,8,2015,-0.778611492
7,9,2015,-0.537642075
7,10,2015,0.150107577
7,13,2015,-0.024864462
7,14,2015,0.371926587
7,15,2015,-0.24739734
7,16,2015,-0.073725733
7,17,2015,-0.073844448
7,20,2015,-0.024574938
7,21,2015,-0.024631683
7,22,2015,0.149333001
7,23,2015,-0.545502081
7,24,2015,-0.849575212
7,27,2015,-0.479553268
7,28,2015,0.452934049
7,29,2015,0.426176997
7,30,2015,0.225281596
7,31,2015,-0.420797009
8,3,2015,-0.347823602
8,4,2015,-0.149209156
8,5,2015,-0.074270861
8,6,2015,-0.322503093
8,7,2015,0.224719107
8,10,2015,0.919033826
8,11,2015,-0.19964562
8,12,2015,0.607743702
8,13,2015,0.176542236
8,14,2015,0.353086994
8,17,2015,0.582570922
8,18,2015,-0.177347348
8,19,2015,-0.051140668
8,20,2015,-1.447779214
8,21,2015,-2.261967386
8,24,2015,0.729307112
8,25,2015,-3.331556503
8,26,2015,-1.768748633
8,27,2015,0.775196472
8,28,2015,0.213214286
8,31,2015,-0.187213164
9,1,2015,-0.605732379
9,2,2015,-0.108994547
9,3,2015,-0.217455824
9,4,2015,-0.222413116
9,8,2015,0.353263597
9,9,2015,-1.840979189
9,10,2015,0.515741042
9,11,2015,0.816990718
9,14,2015,0
9,15,2015,0.844459298
9,16,2015,0.643253802
9,17,2015,0.535191344
9,18,2015,-0.54244916
9,21,2015,-0.407392721
9,22,2015,-0.222897749
9,23,2015,-0.613502493
9,24,2015,0.367338242
9,25,2015,-0.584966541
9,28,2015,-1.297233539
9,29,2015,0.057290175
9,30,2015,0.309597532
10,1,2015,-0.279012277
10,2,2015,1.964639294
10,5,2015,0.706527193
10,6,2015,0.29736684
10,7,2015,0
10,8,2015,0.879525586
10,9,2015,-0.131648236
10,12,2015,0.10576679
10,13,2015,-0.106811746
10,14,2015,0.026700481
10,15,2015,0.87231822
10,16,2015,0.262875913
10,19,2015,0.052689675
10,20,2015,-0.052814894
10,21,2015,-0.682778325
10,22,2015,0.763559768
10,23,2015,0.155596469
10,26,2015,-0.207471468
10,27,2015,-0.209319722
10,28,2015,0.209035798
10,29,2015,0.369100975
10,30,2015,-0.262186688
11,2,2015,0.470834423
11,3,2015,0.576069667
11,4,2015,-0.676725699
11,5,2015,-0.392046544
11,6,2015,0.18488906
11,9,2015,-0.530084813
11,10,2015,0.347689231
11,11,2015,-0.317289794
11,12,2015,-0.454297192
11,13,2015,-0.350501483
11,16,2015,1.108407618
11,17,2015,-0.186564499
11,18,2015,0.665601686
11,19,2015,-0.052592691
11,20,2015,-0.524523983
11,23,2015,-0.369976216
11,24,2015,0.720384205
11,25,2015,0.07941239
11,27,2015,-0.052884717
11,30,2015,-0.13227249
12,1,2015,0.315454776
12,2,2015,-0.657721687
12,3,2015,-1.07923132
12,4,2015,1.068082749
12,7,2015,-0.397978254
12,8,2015,0.081218194
12,9,2015,-0.351164236
12,10,2015,-0.378171259
12,11,2015,-0.549140612
12,14,2015,-0.192466324
12,15,2015,-0.082264873
12,16,2015,0.786123632
12,17,2015,-1.076721342
12,18,2015,-0.547045937
12,21,2015,-0.465249029
12,22,2015,0.466131054
12,23,2015,0.812135918
12,24,2015,0.053879312
12,28,2015,-0.161771367
12,29,2015,0.187416342
12,30,2015,-0.321634942
12,31,2015,-0.783563944
1,4,2016,0.166150646
1,5,2016,0.138578152
1,6,2016,0.282731136
1,7,2016,-0.286541531
1,8,2016,-1.771943311
1,11,2016,-0.661870504
1,12,2016,-0.373673459
1,13,2016,-2.149613131
1,14,2016,0.7584656
1,15,2016,-0.179646696
1,19,2016,-0.854944036
1,20,2016,-0.303391999
1,21,2016,1.161017415
1,22,2016,0.471837216
1,25,2016,-0.797624862
1,26,2016,1.18377623
1,27,2016,-0.439619005
1,28,2016,-0.669979571
1,29,2016,1.314243498
2,1,2016,0.639526126
2,2,2016,-0.994733762
2,3,2016,0.323244206
2,4,2016,0.58806531
2,5,2016,-1.115026343
2,8,2016,-0.27124774
2,9,2016,0.893961187
2,10,2016,-0.669102778
2,11,2016,-0.092988226
2,12,2016,1.362238432
2,16,2016,0.180120079
2,17,2016,1.10119947
2,18,2016,-0.763131787
2,19,2016,0.536193029
2,22,2016,0.500141189
2,23,2016,-0.943674432
2,24,2016,1.300668442
2,25,2016,0.683300654
2,26,2016,-0.734861846
2,29,2016,-0.326122146
3,1,2016,1.17337049
3,2,2016,0.812769207
3,3,2016,0.77518227
3,4,2016,0.084886814
3,7,2016,0.913763564
3,8,2016,-0.568992855
3,9,2016,0.028492448
3,10,2016,-0.96018074
3,11,2016,0.699692135
3,14,2016,0.027871274
3,15,2016,0.028278203
3,16,2016,1.649138564
3,17,2016,0.923082517
3,18,2016,-0.110929004
3,21,2016,0.055666574
3,22,2016,0.560070024
3,23,2016,-0.782120134
3,24,2016,0.455451168
3,28,2016,-0.224787862
3,29,2016,1.497169407
3,30,2016,-0.110378029
3,31,2016,-0.499168039
4,1,2016,0.938827827
4,4,2016,-0.505902164
4,5,2016,-0.143716581
4,6,2016,1.204122672
4,7,2016,-0.599825798
4,8,2016,0
4,11,2016,-0.616065545
4,12,2016,0.670572767
4,13,2016,0.273967123
4,14,2016,-0.217870364
4,15,2016,-0.245700239
4,18,2016,1.069076206
4,19,2016,0.294106936
4,20,2016,0.080016
4,21,2016,-0.506809789
4,22,2016,-0.026821353
4,25,2016,-0.026934268
4,26,2016,-0.080469423
4,27,2016,0.430683691
4,28,2016,-0.162637576
4,29,2016,-0.460959857
5,2,2016,0.02702513
5,3,2016,-0.736285832
5,4,2016,-0.360213356
5,5,2016,-0.166718524
5,6,2016,0.642814439
5,9,2016,-0.499032437
5,10,2016,0.635531932
5,11,2016,-0.220756058
5,12,2016,-0.796257595
5,13,2016,-0.362523693
5,16,2016,0.836350734
5,17,2016,-0.498063102
5,18,2016,0
5,19,2016,0.028024103
5,20,2016,0.055555556
5,23,2016,0
5,24,2016,0.636939888
5,25,2016,0.437876288
5,26,2016,-0.13576703
5,27,2016,-0.08160501
5,31,2016,-0.786123632
6,1,2016,0.329136049
6,2,2016,0.577237477
6,3,2016,0.326449963
6,6,2016,0.378477947
6,7,2016,-0.026718334
6,8,2016,-0.026643579
6,9,2016,-0.080881639
6,10,2016,-0.93406863
6,13,2016,-0.196573991
6,14,2016,-0.518137564
6,15,2016,-0.200803207
6,16,2016,1.516919531
6,17,2016,0.515021444
6,20,2016,-0.718028189
6,21,2016,0.138197899
6,22,2016,-0.413001101
6,23,2016,0.5961978
6,24,2016,-0.409114541
6,27,2016,-0.59488699
6,28,2016,0.439112998
6,29,2016,0.431285234
6,30,2016,1.057442066
7,1,2016,0.141282852
7,5,2016,-0.856161505
7,6,2016,1.105618304
7,7,2016,-0.717360156
7,8,2016,0.314558184
7,11,2016,0.19723583
7,12,2016,0.0832695
7,13,2016,-0.221550811
7,14,2016,0
7,15,2016,-0.193210047
7,18,2016,0.248962642
7,19,2016,-0.111144756
7,20,2016,0.165966796
7,21,2016,-0.055340345
7,22,2016,-0.193316769
7,25,2016,-0.331488941
7,26,2016,0.055202871
7,27,2016,-0.054899808
7,28,2016,0.082460141
7,29,2016,0.299566985
8,1,2016,-0.407943976
8,2,2016,-0.437155762
8,3,2016,0.387165376
8,4,2016,0.164600819
8,5,2016,0.328584337
8,8,2016,0.054425691
8,9,2016,0.297699586
8,10,2016,-0.401716658
8,11,2016,0.267599686
8,12,2016,-0.373231158
8,15,2016,0.053321784
8,16,2016,-0.053390284
8,17,2016,0.240966546
8,18,2016,0.480640842
8,19,2016,0.241545907
8,22,2016,0.348995973
8,23,2016,-0.292167315
8,24,2016,-0.319571247
8,25,2016,0.026815014
8,26,2016,-0.909334071
8,29,2016,0.513510811
8,30,2016,-0.295540024
8,31,2016,-0.296575896
9,1,2016,0.295860678
9,2,2016,0.106290191
9,6,2016,0.528672983
9,7,2016,-0.34067348
9,8,2016,-0.157845312
9,9,2016,-1.275575305
9,12,2016,1.518432714
9,13,2016,-0.842622972
9,14,2016,0
9,15,2016,0.93304064
9,16,2016,-0.1374354
9,19,2016,-0.46271636
9,20,2016,-0.433719177
9,21,2016,0.780832008
9,22,2016,-0.421496323
9,23,2016,-0.160002667
9,26,2016,-0.107674288
9,27,2016,0.838293672
9,28,2016,0.642049207
9,29,2016,-1.06496536
9,30,2016,0.321799401
10,3,2016,-0.026768408
10,4,2016,-0.613985601
10,5,2016,0.160559276
10,6,2016,-0.026858216
10,7,2016,-0.269609059
10,10,2016,0.405506872
10,11,2016,-0.974028706
10,12,2016,-0.082020225
10,13,2016,0.746271421
10,14,2016,-0.572360332
10,17,2016,-0.082312755
10,18,2016,-0.16272851
10,19,2016,0.244236106
10,20,2016,0.298661401
10,21,2016,0.463346974
10,24,2016,-0.243905136
10,25,2016,0
10,26,2016,0
10,27,2016,-0.408602572
10,28,2016,0.08217749
10,31,2016,0
11,1,2016,-0.709021037
11,2,2016,-0.659708613
11,3,2016,-0.495867782
11,4,2016,-0.306150849
11,7,2016,0.193153963
11,8,2016,0.608076285
11,9,2016,0.888395336
11,10,2016,-0.330211888
11,11,2016,-0.249861188
11,14,2016,0.252242152
11,15,2016,0.727685418
11,16,2016,-0.056053812
11,17,2016,0.2233445
11,18,2016,-0.252301668
11,21,2016,0.447800168
11,22,2016,0
11,23,2016,0.588892316
11,25,2016,-0.111175653
11,28,2016,-0.25069915
11,29,2016,0.530424344
11,30,2016,-0.442967897
12,1,2016,-0.278015005
12,2,2016,0.474865935
12,5,2016,0.248893805
12,6,2016,0.578669039
12,7,2016,0.927950353
12,8,2016,0.162373473
12,9,2016,0.270121556
12,12,2016,-0.134950071
12,13,2016,0.295064386
12,14,2016,-1.394101914
12,15,2016,0.245700239
12,16,2016,0.10902426
12,19,2016,-0.081674381
12,20,2016,0.108864991
12,21,2016,-0.081505024
