1,2,2008,-0.952970789
12,22,2016,-0.246778167
12,23,2016,0.137322164
12,27,2016,-0.16452152
12,28,2016,-0.274420974
12,29,2016,0.109802361
12,30,2016,-0.544368506
1,3,2017,0.13616285
1,4,2017,0.703468634
1,5,2017,0.616288853
1,6,2017,0
1,9,2017,0.053633681
1,10,2017,0
1,11,2017,0.83110458
1,12,2017,-0.132661187
1,13,2017,0.265390127
1,17,2017,-0.132520541
1,18,2017,-0.186279926
1,19,2017,0.026713866
1,20,2017,0.186418114
1,23,2017,0.26596544
1,24,2017,0.58448992
1,25,2017,0.525903248
1,26,2017,-0.261706366
1,27,2017,-0.131337011
1,30,2017,0.053008216
1,31,2017,0.0528262
2,1,2017,-0.236220485
2,2,2017,-0.05250722
2,3,2017,0.209693305
2,6,2017,0.184794082
2,7,2017,0.105588698
2,8,2017,0.158233131
2,9,2017,0.183968467
2,10,2017,0.367258667
2,13,2017,-0.02602968
2,14,2017,0.13044351
2,15,2017,0.732212305
2,16,2017,0.181674025
2,17,2017,0.208392816
2,21,2017,0.415797817
2,22,2017,0.337840437
2,23,2017,-0.2063932
2,24,2017,0.156691038
2,27,2017,0.235109724
2,28,2017,-0.156497131
3,1,2017,0.337492212
3,2,2017,-0.259667632
3,3,2017,0.442357533
3,6,2017,0
3,7,2017,0
3,8,2017,-0.469361172
3,9,2017,0.13062435
3,10,2017,0.103656388
3,13,2017,0.284237719
3,14,2017,-0.07781842
3,15,2017,1.29466601
3,16,2017,-0.076321545
3,17,2017,-0.050815547
3,20,2017,-0.076233803
3,21,2017,-1.31280229
3,22,2017,0.384706315
3,23,2017,0.383636848
3,24,2017,0.076596889
3,27,2017,0.408893422
3,28,2017,0.304963167
3,29,2017,0.45765571
3,30,2017,-0.101525376
3,31,2017,0.229533288
4,3,2017,0.050958203
4,4,2017,0.40941656
4,5,2017,-0.484451798
4,6,2017,0.025613317
4,7,2017,0.025635897
4,10,2017,0.076957414
4,11,2017,0.102215689
4,12,2017,0.051124746
4,13,2017,-0.358698446
4,17,2017,0.255683962
4,18,2017,0.154167531
4,19,2017,-0.614759206
4,20,2017,0.025556976
4,21,2017,0.076645378
4,24,2017,0.200245302
4,25,2017,0.198960463
4,26,2017,-0.149258703
4,27,2017,-0.124221118
4,28,2017,-0.099480231
5,1,2017,0.074531677
5,2,2017,0.272209849
5,3,2017,-0.049495174
5,4,2017,0.394866732
5,5,2017,0.908641923
5,8,2017,-0.097696632
5,9,2017,-0.14672781
5,10,2017,0.073416543
5,11,2017,0.147241718
5,12,2017,0.342727067
5,15,2017,0.218767628
5,16,2017,0.048288269
5,17,2017,-0.655180797
5,18,2017,0.440744368
5,19,2017,0.460055701
5,22,2017,0.048090426
5,23,2017,-0.311820588
5,24,2017,0.337277781
5,25,2017,-0.071991844
5,26,2017,0.192998789
5,30,2017,0.096574123
5,31,2017,-0.335890115
6,1,2017,0.311827784
6,2,2017,0.285042769
6,5,2017,0.023797288
6,6,2017,0.167184145
6,7,2017,-0.214285714
6,8,2017,0.19152023
6,9,2017,0.047987044
6,12,2017,-0.07211058
6,13,2017,0.167221687
6,14,2017,-0.711235183
6,15,2017,0.412026195
6,16,2017,0.456616187
6,19,2017,0.04770093
6,20,2017,-0.597800096
6,21,2017,0.024361598
6,22,2017,0.073000004
6,23,2017,0.267574793
6,26,2017,-0.409939706
6,27,2017,-0.096784413
6,28,2017,0.482395091
6,29,2017,-0.746081847
6,30,2017,-0.169120565
7,3,2017,-0.121092271
7,5,2017,0.291684499
7,6,2017,0
7,7,2017,0.219565737
7,10,2017,0.194794254
7,11,2017,0.413519815
7,12,2017,0.313106936
7,13,2017,0.143852797
7,14,2017,0.381770461
7,17,2017,0
7,18,2017,0.142757558
7,19,2017,0.260789474
7,20,2017,0.094364239
7,21,2017,0.118287201
7,24,2017,0.118518609
7,25,2017,-0.353602091
7,26,2017,0.401232013
7,27,2017,-0.563111229
7,28,2017,0.33112347
7,31,2017,0.094177064
8,1,2017,-0.163475012
8,2,2017,-0.046783626
8,3,2017,-0.046851723
8,4,2017,0
8,7,2017,0.234406939
8,8,2017,-0.374707251
8,9,2017,0.307330977
8,10,2017,-0.923949323
8,11,2017,-0.047814963
8,14,2017,0
8,15,2017,0.02378597
8,16,2017,0.331910858
8,17,2017,-0.829578119
8,18,2017,0.047687173
8,21,2017,-0.047632767
8,22,2017,0.237637821
8,23,2017,0.404477764
8,24,2017,-0.213068172
8,25,2017,0.212718029
8,28,2017,-0.09424364
8,29,2017,0.18984813
8,30,2017,-0.047415837
8,31,2017,0.425129901
9,1,2017,-0.280905892
9,5,2017,-0.423828575
9,6,2017,0.188142051
9,7,2017,0.023292967
9,8,2017,-0.209156407
9,11,2017,0.092542802
9,12,2017,0.023068759
9,13,2017,-0.323398006
9,14,2017,0.441035263
9,15,2017,-0.046178711
9,18,2017,-0.184157463
9,19,2017,0.045926522
9,20,2017,-0.322429771
9,21,2017,0.046307017
9,22,2017,-0.092265287
9,25,2017,-0.162074558
9,26,2017,-0.162677206
9,27,2017,0.209643606
9,28,2017,0.278808079
9,29,2017,0.300372003
10,2,2017,0.184847509
10,3,2017,0.299532244
10,4,2017,0
10,5,2017,0.115311344
10,6,2017,0.254337572
10,9,2017,-0.138116946
10,10,2017,0.274848832
10,11,2017,0.228149659
10,12,2017,0.045547711
10,13,2017,-0.045270548
10,16,2017,-0.067961035
10,17,2017,0.045455783
10,18,2017,0.068086698
10,19,2017,0.273408528
10,20,2017,-0.06821055
10,23,2017,-0.295658397
10,24,2017,0
10,25,2017,-0.432316259
10,26,2017,-0.319267974
10,27,2017,0.343016236
10,30,2017,0.571689915
10,31,2017,0.135995017
11,1,2017,-0.270277015
11,2,2017,0.225884346
11,3,2017,-0.090144244
11,6,2017,0.338910996
11,7,2017,-0.180428507
11,8,2017,0.180306517
11,9,2017,0.204269174
11,10,2017,-0.06807125
11,13,2017,0.527039425
11,14,2017,0.068500002
11,15,2017,0.321984821
11,16,2017,0.227587625
11,17,2017,-0.045568468
11,20,2017,-0.090932026
11,21,2017,0.09039774
11,22,2017,-0.067465706
11,24,2017,-0.089358806
11,27,2017,-0.514884733
11,28,2017,0.179448175
11,29,2017,-0.492275688
11,30,2017,-0.179206993
12,1,2017,0.022516885
12,4,2017,-0.651102365
12,5,2017,-0.293323556
12,6,2017,0
12,7,2017,0
12,8,2017,0.045098085
12,11,2017,0
12,12,2017,0
12,13,2017,0.201838977
12,14,2017,-0.380819901
12,15,2017,-0.022501687
12,18,2017,0.111383384
12,19,2017,-0.111480495
12,20,2017,-0.289536735
12,21,2017,0.135078799
12,22,2017,0.247302158
12,26,2017,0.044854193
12,27,2017,0
12,28,2017,-0.155832598
12,29,2017,-0.421749177
1,2,2018,0.46624999
1,3,2018,0.485539605
1,4,2018,0.152605192
1,5,2018,0.217105944
1,8,2018,0.043365135
1,9,2018,0.086694844
1,10,2018,-0.19501841
1,11,2018,0.411529149
1,12,2018,0.580270806
1,16,2018,-0.425987211
1,17,2018,0.213215343
1,18,2018,0.106744236
1,19,2018,-0.042446945
1,22,2018,0.424169653
1,23,2018,0.210966236
1,24,2018,-0.292946217
1,25,2018,-0.752508361
1,26,2018,0.440534946
1,29,2018,-0.210353382
1,30,2018,-0.380863325
1,31,2018,-0.57129922
2,1,2018,0.404950998
2,2,2018,-1.158054875
2,5,2018,-2.835167033
2,6,2018,2.245911876
2,7,2018,-0.403225815
2,8,2018,-2.71482836
2,9,2018,-0.045787546
2,12,2018,0.682756046
2,13,2018,0.25022976
2,14,2018,2.439024446
2,15,2018,0.044240213
2,16,2018,0.265074
2,20,2018,-0.266368485
2,21,2018,-0.73187403
2,22,2018,-0.022237545
2,23,2018,0.531448184
2,26,2018,0.416936581
2,27,2018,-0.988787123
2,28,2018,-1.240314452
3,1,2018,-0.766629121
3,2,2018,0.822293303
3,5,2018,1.164115472
3,6,2018,-0.156387406
3,7,2018,0.472651362
3,8,2018,-0.066962055
3,9,2018,0.467807985
3,12,2018,0.066457689
3,13,2018,-0.94881068
3,14,2018,-0.574971239
3,15,2018,-0.111108889
3,16,2018,0.111505352
3,19,2018,-0.469483568
3,20,2018,0.112341052
3,21,2018,0.382017978
3,22,2018,-0.791861973
3,23,2018,-1.41133394
3,26,2018,0.273970326
3,27,2018,-1.269261135
3,28,2018,-0.182435584
3,29,2018,0.340140605
4,2,2018,-1.08917631
4,3,2018,0.136770005
4,4,2018,1.592060452
4,5,2018,0.293920416
4,6,2018,-0.654777587
4,9,2018,-0.112534324
4,10,2018,0.178606828
4,11,2018,-0.089487694
4,12,2018,0.245977186
4,13,2018,-0.266732595
4,16,2018,-0.155484229
4,17,2018,0.266309359
4,18,2018,0.176332382
4,19,2018,-0.41822144
4,20,2018,-0.133101148
4,23,2018,-0.088862479
4,24,2018,-0.709691728
4,25,2018,0.112055135
4,26,2018,0.133513577
4,27,2018,0.088871366
4,30,2018,-0.42222
5,1,2018,-0.200626389
5,2,2018,-0.511793514
5,3,2018,0.044662797
5,4,2018,1.010783917
5,7,2018,0.044503784
5,8,2018,0.312358322
5,9,2018,0.356028045
5,10,2018,0.331340844
5,11,2018,-0.153584899
5,14,2018,-0.218864089
5,15,2018,-0.022118531
5,16,2018,0.154591435
5,17,2018,0.088166191
5,18,2018,-0.06625221
5,21,2018,0.109912064
5,22,2018,-0.241124512
5,23,2018,0.289212452
5,24,2018,-0.155555556
5,25,2018,-0.022374133
5,29,2018,-0.545208996
5,30,2018,0.702952413
5,31,2018,-0.293455989
6,1,2018,-0.022462369
6,4,2018,-0.312219001
6,5,2018,-0.134191459
6,6,2018,0.490957365
6,7,2018,-0.687670777
6,8,2018,0.156317556
6,11,2018,0.26654598
6,12,2018,-0.399644751
6,13,2018,-0.222318808
6,14,2018,-0.222863834
6,15,2018,-0.022491567
6,18,2018,0.363719011
6,19,2018,0.298569125
6,20,2018,-0.318915703
6,21,2018,-0.343962386
6,22,2018,-0.252933996
6,25,2018,-0.650404196
6,26,2018,-0.093329443
6,27,2018,-1.095575706
6,28,2018,0.400853572
6,29,2018,-0.02329993
7,2,2018,0.473477724
7,3,2018,-0.49135
7,5,2018,-0.163284352
7,6,2018,0.44288576
7,9,2018,0.092083335
7,10,2018,0.207182325
7,11,2018,-0.558005141
7,12,2018,0.25569735
7,13,2018,0.348032499
7,16,2018,-0.023115322
7,17,2018,0.370797202
7,18,2018,0.208140601
7,19,2018,0.255578526
7,20,2018,0.462858145
7,23,2018,-0.046127766
7,24,2018,-0.160254121
7,25,2018,0.710515684
7,26,2018,-0.159717081
7,27,2018,-0.250115962
7,30,2018,-0.295658397
7,31,2018,-0.227373806
8,1,2018,-0.273655657
8,2,2018,0.416476159
8,3,2018,0.415896498
8,6,2018,0.115738423
8,7,2018,0.740738409
8,8,2018,0.045978384
8,9,2018,-0.298441224
8,10,2018,-0.234132527
8,13,2018,-0.235289412
8,14,2018,0
8,15,2018,-0.238604152
8,16,2018,0.0950951
8,17,2018,0.689002138
8,20,2018,0.117626446
8,21,2018,-0.023332557
8,22,2018,0.069732682
8,23,2018,-0.210182158
8,24,2018,0.232824209
8,27,2018,0.576169638
8,28,2018,-0.457249636
8,29,2018,0.481980721
8,30,2018,-0.138094358
8,31,2018,-0.138955535
9,4,2018,0.234794553
9,5,2018,-0.188461715
9,6,2018,-0.141906342
9,7,2018,0.07169176
9,10,2018,-0.189613657
9,11,2018,0.500474273
9,12,2018,0.331672597
9,13,2018,-0.304095906
9,14,2018,-0.163627867
9,17,2018,-0.303173967
9,18,2018,0.301899668
9,19,2018,0.231262709
9,20,2018,0.160034286
9,21,2018,0.068506507
9,24,2018,-0.388123297
9,25,2018,-0.272973164
9,26,2018,0.091619331
9,27,2018,-0.045862387
9,28,2018,0.046242775
10,1,2018,-0.161104714
10,2,2018,0.162674882
10,3,2018,-0.370456133
10,4,2018,-0.56180008
10,5,2018,-0.283083281
10,8,2018,0.622312126
10,9,2018,0.697117822
10,10,2018,-1.916633832
10,11,2018,-1.029669011
10,12,2018,-0.417285203
10,15,2018,0.123606919
10,16,2018,0.463308972
10,17,2018,-0.292181641
10,18,2018,-1.05573533
10,19,2018,0.123576375
10,22,2018,-0.518132261
10,23,2018,0.706532912
10,24,2018,-2.192537802
10,25,2018,0.40941656
10,26,2018,0.568624982
10,29,2018,-1.424576407
10,30,2018,0.874263329
10,31,2018,-0.050545868
11,1,2018,0.451243431
11,2,2018,-0.716582636
11,5,2018,0.024901618
11,6,2018,0.422880586
11,7,2018,0.393023837
11,8,2018,-0.516348685
11,9,2018,-0.024892982
11,12,2018,-1.052636539
11,13,2018,0.075765155
11,14,2018,-0.576451099
11,15,2018,0.938369262
11,16,2018,0.707783096
11,19,2018,-0.75358702
11,20,2018,-0.462012332
11,21,2018,0.254771975
11,23,2018,0.153730468
11,26,2018,0.151663292
11,27,2018,0.152132357
11,28,2018,1.391355967
11,29,2018,0.050163031
11,30,2018,0.201668777
12,3,2018,-0.198221006
12,4,2018,-2.021467432
12,6,2018,0.881971489
12,7,2018,-1.155920884
12,10,2018,-0.391637086
12,11,2018,-0.830950446
12,12,2018,-0.025768042
12,13,2018,-0.308957261
12,14,2018,-0.209043637
12,17,2018,-0.864095336
12,18,2018,-0.341827514
12,19,2018,-1.497632646
12,20,2018,-0.532625846
12,21,2018,-1.293797913
12,24,2018,-1.240013744
12,26,2018,1.941750401
12,27,2018,1.29440371
12,28,2018,-0.430338892
12,31,2018,-0.375950571
1,2,2019,1.118995664
1,3,2019,-0.487408611
1,4,2019,1.527740511
1,7,2019,0.237404379
1,8,2019,-0.234621996
1,9,2019,0.284755364
1,10,2019,0.829445265
1,11,2019,0.051762424
1,14,2019,0.339152082
1,15,2019,0.259075143
1,16,2019,0.206499731
1,17,2019,0.90674357
1,18,2019,0.101695901
1,22,2019,-0.487812568
1,23,2019,-0.256021499
1,24,2019,0.102635358
1,25,2019,0.228368434
1,28,2019,0.331804492
1,29,2019,-0.202536709
1,30,2019,0.631153733
1,31,2019,0.22624435
2,1,2019,0.050203362
2,4,2019,0.502641355
2,5,2019,0.273631834
2,6,2019,-0.348345368
2,7,2019,-0.503273754
2,8,2019,0.3310466
2,11,2019,-0.203050751
2,12,2019,0.251630586
2,13,2019,-0.325167584
2,14,2019,0
2,15,2019,0.547674909
2,19,2019,0.744599138
2,20,2019,0.295345796
2,21,2019,-0.073741396
2,22,2019,0.04904365
2,25,2019,-0.243721673
2,26,2019,0.292820888
2,27,2019,-0.146229592
2,28,2019,-0.244506101
3,1,2019,-0.048699781
3,4,2019,-0.462519452
3,5,2019,0.12233668
3,6,2019,-0.39062501
3,7,2019,-0.885826793
3,8,2019,0.549867561
3,11,2019,0.819463621
3,12,2019,0
3,13,2019,0.367912681
3,14,2019,0.048947625
3,15,2019,0.364613524
3,18,2019,0.217706821
3,19,2019,-0.335890115
3,20,2019,0.2657671
3,21,2019,0.654230676
3,22,2019,-0.755169324
3,25,2019,0.196758485
3,26,2019,-0.170479782
3,27,2019,-0.316612267
3,28,2019,0.0245555
3,29,2019,-0.073356965
4,1,2019,0.363641212
4,2,2019,0.193475221
4,3,2019,0.095902664
4,4,2019,0.120132151
4,5,2019,0.264096026
4,8,2019,0.071846268
4,9,2019,-0.264108031
4,10,2019,0.1921643
4,11,2019,-0.095985126
4,12,2019,0.047712311
4,15,2019,-0.023831308
4,16,2019,-0.189983372
4,17,2019,-0.236973928
4,18,2019,0.047619048
4,22,2019,0.095376731
4,23,2019,0.429594252
4,24,2019,-0.286882606
4,25,2019,0.216398173
4,26,2019,0.215568862
4,29,2019,0.262594898
4,30,2019,0.119101953
5,1,2019,-0.807792825
5,2,2019,-0.35868484
5,3,2019,0.477557295
5,6,2019,1.091438273
5,7,2019,-0.774815999
5,8,2019,0.121978525
5,9,2019,0.51814213
5,10,2019,0.588663233
5,13,2019,-0.471695642
5,14,2019,0.27254707
5,15,2019,1.069122301
5,16,2019,0.294269257
5,17,2019,0.073816439
5,20,2019,0.049421793
5,21,2019,0.171987711
5,22,2019,0.049275684
5,23,2019,0.099604084
5,24,2019,0.024619551
5,28,2019,-0.910430633
5,29,2019,0.050025013
5,30,2019,0.199655603
5,31,2019,0.47918787
6,3,2019,0.200405822
6,4,2019,0.545908202
6,5,2019,-0.466942749
6,6,2019,0.073816439
6,7,2019,0.390339088
6,10,2019,0.121327351
6,11,2019,-0.360495065
6,12,2019,-0.363367257
6,13,2019,-0.145588453
6,14,2019,-0.097778049
6,17,2019,0.04947069
6,18,2019,0.638031902
6,19,2019,0.389483915
6,20,2019,-0.311230548
6,21,2019,0.024112825
6,24,2019,-0.072157284
6,25,2019,-0.601250572
6,26,2019,-0.168878162
6,27,2019,0
6,28,2019,0.095994725
7,1,2019,-0.49869151
7,2,2019,0.095253627
7,3,2019,0.071054001
7,5,2019,0.047687173
7,8,2019,0.120016803
7,9,2019,0.314154173
7,10,2019,-0.167622134
7,11,2019,-0.239229671
7,12,2019,0.143921807
7,15,2019,-0.095627535
7,16,2019,-0.239815342
7,17,2019,-0.407769259
7,18,2019,0.67697774
7,19,2019,-0.192025924
7,22,2019,-0.024025942
7,23,2019,0.071716468
7,24,2019,0.287422754
7,25,2019,-0.813591749
7,26,2019,-0.07211058
7,29,2019,-0.19211816
7,30,2019,-0.097184159
7,31,2019,-0.680597975
8,1,2019,-0.391580999
8,2,2019,-0.443786971
8,5,2019,-1.031187175
8,6,2019,-0.050454088
8,7,2019,0.938845471
8,8,2019,0.752068206
8,9,2019,-0.299845077
8,12,2019,-0.377733578
8,13,2019,1.16484927
8,14,2019,-0.867125755
8,15,2019,-0.076959979
8,16,2019,0.561370262
8,19,2019,-0.20135414
8,20,2019,-0.327696008
8,21,2019,-0.200255314
8,22,2019,-0.276104418
8,23,2019,-0.959104012
8,26,2019,-0.050494952
8,27,2019,-0.477862197
8,28,2019,0.380426072
8,29,2019,-0.025070174
8,30,2019,-0.223992036
9,3,2019,0.276243094
9,4,2019,0.297257872
9,5,2019,0.024501347
9,6,2019,0.048914161
9,9,2019,-0.097482332
9,10,2019,0.390720381
9,11,2019,0.339640943
9,12,2019,0.531917299
9,13,2019,0
9,16,2019,-0.192534301
9,17,2019,0.555553113
9,18,2019,-0.072199761
9,19,2019,-0.191527412
9,20,2019,-0.359286228
9,23,2019,0.410930636
9,24,2019,-0.724810358
9,25,2019,0.342463299
9,26,2019,-0.194217048
9,27,2019,-0.462059836
9,30,2019,0.292976081
10,1,2019,-0.683100723
10,2,2019,-0.820278399
10,3,2019,0.701749338
10,4,2019,0.771533101
10,7,2019,0
10,8,2019,-0.397812024
10,9,2019,0.123974703
10,10,2019,0.668813492
10,11,2019,0.218234713
10,14,2019,0.097231407
10,15,2019,0.67697774
10,16,2019,0.144188893
10,17,2019,-0.238782229
10,18,2019,0.143993287
10,21,2019,-0.047598193
10,22,2019,-0.309378867
10,23,2019,0.405539141
10,24,2019,-0.142115108
10,25,2019,0.380680475
10,28,2019,0.212816264
10,29,2019,0.260542391
10,30,2019,0.425330813
10,31,2019,0.04719443
11,1,2019,0.257794716
11,4,2019,-0.162497671
11,5,2019,-0.023245758
11,6,2019,-0.116249715
11,7,2019,-0.161959737
11,8,2019,0.232779335
11,11,2019,0.326490198
11,12,2019,-0.046457609
11,13,2019,0.280568155
11,14,2019,0.30423824
11,15,2019,0.349076091
11,18,2019,0.232175528
11,19,2019,-0.462002761
11,20,2019,-0.116602143
11,21,2019,-0.070091123
11,22,2019,-0.256231074
11,25,2019,0.278882182
11,26,2019,0.162372996
11,27,2019,0.138753463
11,29,2019,-0.116222687
12,2,2019,-0.418994423
12,3,2019,0.54258081
12,4,2019,0.27992303
12,5,2019,-0.185912159
12,6,2019,0.115553501
12,9,2019,-0.346905627
12,10,2019,0.116060812
12,11,2019,0.486559314
12,12,2019,0.760714597
12,13,2019,0.091076962
12,16,2019,0.022534355
12,17,2019,0
12,18,2019,-0.067932518
12,19,2019,0.158730166
12,20,2019,-0.090327464
12,23,2019,0.136990871
12,24,2019,-0.068410493
12,26,2019,0.273343951
12,27,2019,-0.226046554
12,30,2019,-0.837291261
