1,2,2008,-0.239808153
12,22,2016,-0.143222572
12,23,2016,0.430040125
12,27,2016,0.227796134
12,28,2016,0.084766886
12,29,2016,0.615387413
12,30,2016,-0.583503719
1,3,2017,-0.027645108
1,4,2017,0.302283603
1,5,2017,0.353744218
1,6,2017,-0.08160501
1,9,2017,-0.054513493
1,10,2017,0
1,11,2017,0.840558546
1,12,2017,0.053679552
1,13,2017,0.134452814
1,17,2017,0
1,18,2017,-0.483353895
1,19,2017,-0.081111107
1,20,2017,0.054054054
1,23,2017,0.616622
1,24,2017,0.238663491
1,25,2017,0.368515379
1,26,2017,-0.341199493
1,27,2017,-0.078872238
1,30,2017,0
1,31,2017,0.052882073
2,1,2017,-0.446316619
2,2,2017,0.052590062
2,3,2017,0.130750516
2,6,2017,-0.313149791
2,7,2017,-0.340398019
2,8,2017,0.788229091
2,9,2017,0.52137642
2,10,2017,0.69876037
2,13,2017,0.256678651
2,14,2017,0.204912905
2,15,2017,0.715560932
2,16,2017,-0.405473908
2,17,2017,0.435892308
2,21,2017,0.279332141
2,22,2017,0.278622087
2,23,2017,-0.352198742
2,24,2017,0
2,27,2017,-0.102382902
2,28,2017,-0.769435713
3,1,2017,0.717402017
3,2,2017,-0.643335032
3,3,2017,0.334960053
3,6,2017,-0.076861391
3,7,2017,-0.153418559
3,8,2017,-0.642508353
3,9,2017,-0.260208171
3,10,2017,0.207420275
3,13,2017,0.281834494
3,14,2017,-0.332909099
3,15,2017,1.945231636
3,16,2017,-0.049852942
3,17,2017,-0.149546365
3,20,2017,0.59687144
3,21,2017,-1.503576534
3,22,2017,0.476317385
3,23,2017,0.325236419
3,24,2017,0.274316722
3,27,2017,0.425856735
3,28,2017,0.32450823
3,29,2017,0.424146685
3,30,2017,-0.174607134
3,31,2017,-0.175923594
4,3,2017,0.250435763
4,4,2017,0.425526898
4,5,2017,-0.59568626
4,6,2017,-0.124903825
4,7,2017,0.050062577
4,10,2017,0.050304328
4,11,2017,-0.050200803
4,12,2017,0.100202911
4,13,2017,-0.525523036
4,17,2017,0.55179585
4,18,2017,-0.100859808
4,19,2017,-0.80706175
4,20,2017,0.075555278
4,21,2017,-0.050352466
4,24,2017,-0.074642948
4,25,2017,0.173353141
4,26,2017,-0.123913265
4,27,2017,-0.37202877
4,28,2017,0.198713373
5,1,2017,0.049407115
5,2,2017,0.24631282
5,3,2017,-0.369824942
5,4,2017,-0.621426796
5,5,2017,0.676014038
5,8,2017,-0.522775729
5,9,2017,0.397515528
5,10,2017,0.320201986
5,11,2017,0.073743854
5,12,2017,0.31862991
5,15,2017,0.413228012
5,16,2017,0.072599226
5,17,2017,-0.682755459
5,18,2017,0.301051172
5,19,2017,0.469133333
5,22,2017,0.024593067
5,23,2017,0
5,24,2017,0.221075908
5,25,2017,0.048782628
5,26,2017,0.194984163
5,30,2017,0.219780214
5,31,2017,-0.415541432
6,1,2017,0.489718413
6,2,2017,0.194689706
6,5,2017,0
6,6,2017,0.243316314
6,7,2017,0.072919302
6,8,2017,0.072777776
6,9,2017,-0.630606355
6,12,2017,-0.024496692
6,13,2017,0.122067874
6,14,2017,-0.558114549
6,15,2017,0.296293827
6,16,2017,0.122847663
6,19,2017,0.293393629
6,20,2017,-0.68611123
6,21,2017,-0.246728355
6,22,2017,-0.073870966
6,23,2017,0.221459159
6,26,2017,0.121622473
6,27,2017,-0.56152101
6,28,2017,0.171146691
6,29,2017,-0.759436551
6,30,2017,0.049010045
7,3,2017,0.024389175
7,5,2017,0.343053165
7,6,2017,-0.686608649
7,7,2017,-0.073813978
7,10,2017,0.466723175
7,11,2017,0.218980546
7,12,2017,0.575128205
7,13,2017,0.33372824
7,14,2017,0.377712456
7,17,2017,-0.070878806
7,18,2017,0.355277111
7,19,2017,0.023378536
7,20,2017,-0.116993443
7,21,2017,-0.140651664
7,24,2017,-0.046753157
7,25,2017,-0.303598786
7,26,2017,0.537760112
7,27,2017,-0.788497235
7,28,2017,0.256822309
7,31,2017,-0.139312747
8,1,2017,-0.023152777
8,2,2017,0.138794818
8,3,2017,-0.138916419
8,4,2017,0.069435318
8,7,2017,0.391619443
8,8,2017,-0.297828165
8,9,2017,0.278032901
8,10,2017,-1.307191877
8,11,2017,0.212665406
8,14,2017,-0.046728973
8,15,2017,0.140550483
8,16,2017,0.301346785
8,17,2017,-0.973569795
8,18,2017,0.303023296
8,21,2017,0.04638219
8,22,2017,0.253397835
8,23,2017,0.574977001
8,24,2017,-0.091171646
8,25,2017,0.158622249
8,28,2017,-0.113026668
8,29,2017,0.616007273
8,30,2017,0.11338776
8,31,2017,0.09037732
9,1,2017,0.269660674
9,5,2017,-0.404858309
9,6,2017,0.337451061
9,7,2017,0.156424581
9,8,2017,-0.513849442
9,11,2017,0.44593313
9,12,2017,-0.02222988
9,13,2017,-0.29018081
9,14,2017,0.313758411
9,15,2017,0.378707961
9,18,2017,-0.376187218
9,19,2017,0.111093095
9,20,2017,-0.426004503
9,21,2017,-0.179649678
9,22,2017,0.02264433
9,25,2017,-0.800727541
9,26,2017,-0.29899264
9,27,2017,-0.138978464
9,28,2017,0.372352796
9,29,2017,0.345467542
10,2,2017,0.183785899
10,3,2017,0.63737537
10,4,2017,0.067822745
10,5,2017,0.36052275
10,6,2017,0.361909079
10,9,2017,0.022623841
10,10,2017,0.17949742
10,11,2017,0.471166704
10,12,2017,-0.022330877
10,13,2017,0.132980943
10,16,2017,-0.287168102
10,17,2017,-0.177782222
10,18,2017,-0.155451924
10,19,2017,-0.156599549
10,20,2017,0
10,23,2017,-0.604297225
10,24,2017,0
10,25,2017,-0.515002239
10,26,2017,-0.763358761
10,27,2017,0.833903557
10,30,2017,0.022542259
10,31,2017,0.157091558
11,1,2017,-0.400703491
11,2,2017,0.156215127
11,3,2017,-0.424016951
11,6,2017,0.558035727
11,7,2017,-0.599469347
11,8,2017,-0.044496106
11,9,2017,0.089438728
11,10,2017,-0.268394101
11,13,2017,0.225220711
11,14,2017,-0.450452682
11,15,2017,-0.295658397
11,16,2017,0.47286422
11,17,2017,0.245757384
11,20,2017,0.58036162
11,21,2017,0.065801711
11,22,2017,0.021857518
11,24,2017,0.153742591
11,27,2017,-0.55090347
11,28,2017,0.022037894
11,29,2017,-0.929406969
11,30,2017,-0.403045231
12,1,2017,-0.451979661
12,4,2017,-0.741068959
12,5,2017,-0.24864601
12,6,2017,-0.160366545
12,7,2017,0.552988454
12,8,2017,-0.135751128
12,11,2017,-0.112410072
12,12,2017,0.250002273
12,13,2017,0.473183856
12,14,2017,-0.359793111
12,15,2017,0.022516885
12,18,2017,0.290440138
12,19,2017,-0.643588534
12,20,2017,-0.311316426
12,21,2017,0.222424382
12,22,2017,0.531093174
12,26,2017,0.176207041
12,27,2017,0.02200176
12,28,2017,-0.240174678
12,29,2017,-0.412143185
1,2,2018,0.365359991
1,3,2018,0.404606056
1,4,2018,0.126631487
1,5,2018,0.630782157
1,8,2018,0.188363336
1,9,2018,-0.041771094
1,10,2018,0.063005041
1,11,2018,0.692836433
1,12,2018,0.853100274
1,16,2018,-0.618172277
1,17,2018,0.555100752
1,18,2018,0.163569822
1,19,2018,0.324609448
1,22,2018,0.605447035
1,23,2018,0.340950655
1,24,2018,0.297977751
1,25,2018,-0.237951616
1,26,2018,0.572106936
1,29,2018,-0.198884252
1,30,2018,-0.442116175
1,31,2018,-0.677560781
2,1,2018,-0.383377716
2,2,2018,-1.308801582
2,5,2018,-3.111387743
2,6,2018,2.968373716
2,7,2018,-1.545308995
2,8,2018,-4.034149585
2,9,2018,0.175588231
2,12,2018,0.173199831
2,13,2018,0.560711679
2,14,2018,2.432201946
2,15,2018,0.144598224
2,16,2018,0.499371608
2,20,2018,0.377437626
2,21,2018,-1.014488634
2,22,2018,-0.250058335
2,23,2018,0.412798753
2,26,2018,0.697151938
2,27,2018,-1.524825912
2,28,2018,-1.503447515
3,1,2018,-0.861887744
3,2,2018,1.350475826
3,5,2018,1.238253629
3,6,2018,-0.937298519
3,7,2018,0.571066002
3,8,2018,-0.188789603
3,9,2018,1.148702984
3,12,2018,0.16487634
3,13,2018,-1.413353134
3,14,2018,-0.598186881
3,15,2018,-0.662251656
3,16,2018,0
3,19,2018,-0.46198447
3,20,2018,0.083736655
3,21,2018,0.796814863
3,22,2018,-1.083727134
3,23,2018,-1.819353557
3,26,2018,0.683176772
3,27,2018,-1.546937943
3,28,2018,-0.173089568
3,29,2018,1.271828008
4,2,2018,-0.962774884
4,3,2018,0.171457351
4,4,2018,2.851500329
4,5,2018,-0.127517537
4,6,2018,-0.752522071
4,9,2018,-0.603454715
4,10,2018,0.49197861
4,11,2018,0.663387545
4,12,2018,0.106426139
4,13,2018,-0.809882814
4,16,2018,0.258293161
4,17,2018,0.604227449
4,18,2018,0.513812899
4,19,2018,-0.701831136
4,20,2018,-0.62459832
4,23,2018,-0.456122927
4,24,2018,-1.234033367
4,25,2018,-0.044150111
4,26,2018,0.83756008
4,27,2018,0.283473609
4,30,2018,-0.996963611
5,1,2018,0.066091652
5,2,2018,-0.987493965
5,3,2018,-0.288186648
5,4,2018,1.254484795
5,7,2018,0.266910593
5,8,2018,0.15472811
5,9,2018,-0.176021998
5,10,2018,0.938045375
5,11,2018,-0.560703053
5,14,2018,-0.43057265
5,15,2018,-0.197976247
5,16,2018,0.45851311
5,17,2018,-0.373302583
5,18,2018,0.022256342
5,21,2018,-0.110397436
5,22,2018,-0.109969208
5,23,2018,0.892460955
5,24,2018,0.155587902
5,25,2018,0.310901628
5,29,2018,-0.85297645
5,30,2018,0.746102193
5,31,2018,0.08974871
6,1,2018,0.624579495
6,4,2018,0.263974929
6,5,2018,-0.440724979
6,6,2018,0.57055519
6,7,2018,-1.117436484
6,8,2018,0.423063906
6,11,2018,-0.155176232
6,12,2018,-0.155288369
6,13,2018,-0.777257401
6,14,2018,-0.759267547
6,15,2018,0.158622249
6,18,2018,0.206424321
6,19,2018,0.629079712
6,20,2018,-0.322058884
6,21,2018,-0.881663614
6,22,2018,-0.442063751
6,25,2018,-0.283348301
6,26,2018,-0.402555056
6,27,2018,-1.907939423
6,28,2018,0.923677708
6,29,2018,0.261347113
7,2,2018,0.408953572
7,3,2018,-0.523811905
7,5,2018,-0.429379791
7,6,2018,1.028216165
7,9,2018,0.420168067
7,10,2018,0.11646867
7,11,2018,-0.401412061
7,12,2018,0.140484667
7,13,2018,0.14037669
7,16,2018,-0.046972755
7,17,2018,1.060320477
7,18,2018,0.516061447
7,19,2018,0.331596392
7,20,2018,0.350799829
7,23,2018,-0.046728973
7,24,2018,-0.13799908
7,25,2018,0.868970958
7,26,2018,-0.114337983
7,27,2018,-0.341756672
7,30,2018,-0.342235896
7,31,2018,0.503896015
8,1,2018,0.068931526
8,2,2018,0.72530881
8,3,2018,0.393969854
8,6,2018,-0.092951431
8,7,2018,-0.161104714
8,8,2018,0
8,9,2018,-0.460610339
8,10,2018,0
8,13,2018,-0.548795037
8,14,2018,0.263032042
8,15,2018,0.049166667
8,16,2018,-0.243363349
8,17,2018,1.422968666
8,20,2018,0.289850228
8,21,2018,0.286745533
8,22,2018,0.595663555
8,23,2018,-1.282653268
8,24,2018,0.213827512
8,27,2018,0.515819437
8,28,2018,-0.652070346
8,29,2018,0.798874511
8,30,2018,-1.066100475
8,31,2018,0.742873233
9,4,2018,-0.33948592
9,5,2018,-0.073725733
9,6,2018,-0.098330875
9,7,2018,-0.123423852
9,10,2018,-0.916971545
9,11,2018,1.13693021
9,12,2018,0.977688668
9,13,2018,-0.268951087
9,14,2018,-0.488512469
9,17,2018,0
9,18,2018,0.468564746
9,19,2018,0.560155856
9,20,2018,0.0721226
9,21,2018,0.119758084
9,24,2018,-0.169284168
9,25,2018,0.410930636
9,26,2018,0.194831948
9,27,2018,0.194264206
9,28,2018,0.024391314
10,1,2018,-0.315309241
10,2,2018,0.04921506
10,3,2018,-1.514408928
10,4,2018,-1.499995
10,5,2018,-0.406297603
10,8,2018,0.795282196
10,9,2018,0.538735249
10,10,2018,-2.407794508
10,11,2018,-0.39567924
10,12,2018,0.025838285
10,15,2018,-0.208219688
10,16,2018,1.239026782
10,17,2018,-0.411205346
10,18,2018,-1.59060243
10,19,2018,-0.600208768
10,22,2018,-0.413971518
10,23,2018,1.275577962
10,24,2018,-2.400422052
10,25,2018,0.775196472
10,26,2018,0.99891736
10,29,2018,-2.653927813
10,30,2018,1.326478108
10,31,2018,-0.10554353
11,1,2018,1.976084295
11,2,2018,-1.006028723
11,5,2018,0.457317062
11,6,2018,0.30557423
11,7,2018,0.451014783
11,8,2018,-1.162210654
11,9,2018,-0.362785696
11,12,2018,-0.914081982
11,13,2018,0.182669624
11,14,2018,-0.232078397
11,15,2018,1.622877383
11,16,2018,1.098059244
11,19,2018,-0.584805462
11,20,2018,-0.49389653
11,21,2018,0
11,23,2018,0.129732742
11,26,2018,-0.205439142
11,27,2018,1.032516725
11,28,2018,1.599789192
11,29,2018,-0.025152201
11,30,2018,0.17667845
12,3,2018,-0.516094876
12,4,2018,-2.022192405
12,6,2018,1.939989653
12,7,2018,-1.730279942
12,10,2018,-0.365447654
12,11,2018,-0.567297591
12,12,2018,-0.25484963
12,13,2018,-0.203660901
12,14,2018,0
12,17,2018,-1.059431497
12,18,2018,-0.025952257
12,19,2018,-1.991725297
12,20,2018,-0.209090445
12,21,2018,-0.915756125
12,24,2018,-0.533049041
12,26,2018,1.334044824
12,27,2018,1.120602988
12,28,2018,-0.156950039
12,31,2018,-0.858709342
1,2,2019,1.323801959
1,3,2019,-0.60687068
1,4,2019,1.781039811
1,7,2019,0.231662818
1,8,2019,0.436004081
1,9,2019,0.837558333
1,10,2019,1.264862162
1,11,2019,0.353178616
1,14,2019,0.406710727
1,15,2019,0.176364328
1,16,2019,0.475482995
1,17,2019,1.305876444
1,18,2019,0.197672345
1,22,2019,-0.499129024
1,23,2019,0.099445547
1,24,2019,0.844510723
1,25,2019,0.219995111
1,28,2019,0.321466378
1,29,2019,-0.367920039
1,30,2019,1.373224654
1,31,2019,0.723237705
2,1,2019,-0.216554374
2,4,2019,0.507867014
2,5,2019,0.767202128
2,6,2019,-0.812037278
2,7,2019,-0.315001212
2,8,2019,0.195594122
2,11,2019,-0.730991698
2,12,2019,0
2,13,2019,-0.80136474
2,14,2019,0.812812848
2,15,2019,-0.097801951
2,19,2019,1.325471216
2,20,2019,-0.024118639
2,21,2019,-0.265190453
2,22,2019,0.19157568
2,25,2019,-0.070699976
2,26,2019,0.308497872
2,27,2019,-0.166624621
2,28,2019,-0.359111803
3,1,2019,-0.501439816
3,4,2019,-0.404863043
3,5,2019,0.474946557
3,6,2019,-0.566844591
3,7,2019,-1.145594217
3,8,2019,0.31714319
3,11,2019,0.865387061
3,12,2019,-0.047451955
3,13,2019,0
3,14,2019,-0.142655727
3,15,2019,0.495748336
3,18,2019,0.373047339
3,19,2019,-0.069619401
3,20,2019,0.326261944
3,21,2019,0.794209278
3,22,2019,-1.483055556
3,25,2019,0.334765662
3,26,2019,-0.071215284
3,27,2019,-0.59680116
3,28,2019,0.430416069
3,29,2019,0.047080979
4,1,2019,0.185782625
4,2,2019,-0.439821749
4,3,2019,-0.23083795
4,4,2019,0.671143269
4,5,2019,0.412182295
4,8,2019,0.343489826
4,9,2019,-0.228005011
4,10,2019,0.068279474
4,11,2019,-0.366804227
4,12,2019,-0.273655657
4,15,2019,-0.343647178
4,16,2019,0.343242555
4,17,2019,-0.430357851
4,18,2019,0.273408528
4,22,2019,0.252064625
4,23,2019,0.458180964
4,24,2019,-0.732936326
4,25,2019,0.417817994
4,26,2019,0.161327499
4,29,2019,-0.2299885
4,30,2019,0.138412924
5,1,2019,-0.758625287
5,2,2019,0
5,3,2019,0.366720138
5,6,2019,1.06107286
5,7,2019,-0.731827178
5,8,2019,-0.380045149
5,9,2019,0.36407038
5,10,2019,0.33694345
5,13,2019,-0.371014098
5,14,2019,0.073508942
5,15,2019,0.812412625
5,16,2019,-0.317232796
5,17,2019,-0.348169618
5,20,2019,-0.249810149
5,21,2019,0.621581287
5,22,2019,-0.296880272
5,23,2019,0.201465631
5,24,2019,-0.549044173
5,28,2019,-0.670976607
5,29,2019,0.901126385
5,30,2019,0.272414555
5,31,2019,0.843672478
6,3,2019,0.07344676
6,4,2019,0.540941753
6,5,2019,-0.8791233
6,6,2019,0.098670447
6,7,2019,0.147017884
6,10,2019,0.097066248
6,11,2019,-0.191566101
6,12,2019,-0.434677614
6,13,2019,-0.169327528
6,14,2019,-0.536852123
6,17,2019,0.197194972
6,18,2019,1.192789621
6,19,2019,0.576650663
6,20,2019,-0.561408187
6,21,2019,0.023619181
6,24,2019,0.070852622
6,25,2019,-0.616547338
6,26,2019,0.236852197
6,27,2019,0.25912838
6,28,2019,-0.187754044
7,1,2019,-0.484426781
7,2,2019,-0.16222479
7,3,2019,0.372352796
7,5,2019,0.116884061
7,8,2019,0
7,9,2019,0.519718851
7,10,2019,-0.186432067
7,11,2019,-0.442576287
7,12,2019,-0.023387135
7,15,2019,0.046600655
7,16,2019,-0.209545979
7,17,2019,-0.349573526
7,18,2019,0.749239072
7,19,2019,-0.696861805
7,22,2019,-0.186998602
7,23,2019,-0.116956725
7,24,2019,0.257492972
7,25,2019,-0.537255302
7,26,2019,-0.257432717
7,29,2019,0.141015279
7,30,2019,-0.142014201
7,31,2019,-1.183151973
8,1,2019,-1.913873252
8,2,2019,-0.684759127
8,5,2019,-1.060601064
8,6,2019,-0.275622651
8,7,2019,1.369518133
8,8,2019,0.546317358
8,9,2019,-0.323224756
8,12,2019,0.202219408
8,13,2019,1.879608887
8,14,2019,-0.813835198
8,15,2019,-0.203557257
8,16,2019,0.404244548
8,19,2019,-0.870218775
8,20,2019,-0.100052526
8,21,2019,-0.099282698
8,22,2019,-0.4
8,23,2019,-1.232389398
8,26,2019,-0.151596758
8,27,2019,-0.553312402
8,28,2019,0.608359934
8,29,2019,0.500628273
8,30,2019,-0.098904552
9,3,2019,0.4749975
9,4,2019,0.491995056
9,5,2019,-0.14556283
9,6,2019,-0.193372013
9,9,2019,0
9,10,2019,0.145142719
9,11,2019,0.360919144
9,12,2019,0.047675803
9,13,2019,0
9,16,2019,-0.095490573
9,17,2019,0.963860241
9,18,2019,-0.191527412
9,19,2019,-0.480425163
9,20,2019,-0.741451788
9,23,2019,0.458280281
9,24,2019,-0.999025317
9,25,2019,0.643400148
9,26,2019,-0.14737657
9,27,2019,-1.303169476
9,30,2019,-0.247777496
10,1,2019,-0.695474451
10,2,2019,-0.075336514
10,3,2019,0.851490108
10,4,2019,0.747009462
10,7,2019,-0.223658041
10,8,2019,-0.524735132
10,9,2019,-0.074733435
10,10,2019,0.64548661
10,11,2019,-0.04865207
10,14,2019,-0.267630183
10,15,2019,0.41363019
10,16,2019,0.266539859
10,17,2019,-0.551039744
10,18,2019,-0.264986763
10,21,2019,0.43352842
10,22,2019,0.02399904
10,23,2019,0.33694345
10,24,2019,-0.286667456
10,25,2019,0.503353296
10,28,2019,0.189658606
10,29,2019,0.047619048
10,30,2019,0.668252951
10,31,2019,-0.499293854
11,1,2019,0.44906404
11,4,2019,-0.395530479
11,5,2019,0.023255058
11,6,2019,-0.06979758
11,7,2019,0.115774488
11,8,2019,-0.163094136
11,11,2019,0.613938636
11,12,2019,-0.235899982
11,13,2019,0.31033899
11,14,2019,0.09533127
11,15,2019,0.142108002
11,18,2019,-0.118147448
11,19,2019,-0.445911747
11,20,2019,-0.165376794
11,21,2019,0.331996696
11,22,2019,-0.236243788
11,25,2019,0.353278388
11,26,2019,0.165211238
11,27,2019,0.40093866
11,29,2019,-0.095004755
12,2,2019,-0.213472486
12,3,2019,0.407385574
12,4,2019,0.071017989
12,5,2019,0.330587973
12,6,2019,0
12,9,2019,-0.351775337
12,10,2019,0.04699483
12,11,2019,0.74713982
12,12,2019,1.226574895
12,13,2019,-0.319422755
12,16,2019,-0.090696149
12,17,2019,0.045075502
12,18,2019,0.022415957
12,19,2019,0.269418494
12,20,2019,0.044764996
12,23,2019,0.13587183
12,24,2019,-0.090459066
12,26,2019,0.450960561
12,27,2019,-0.290569947
12,30,2019,-0.871506145
