1,2,2008,-1.197492849
12,28,2016,-1.17259719
12,29,2016,-0.010391688
12,30,2016,-0.518672188
1,3,2017,-0.371708836
1,4,2017,1.394058298
1,5,2017,-0.551133888
1,6,2017,-0.194607196
1,9,2017,-0.513505171
1,10,2017,0.504692574
1,11,2017,0.051178216
1,12,2017,-0.389062156
1,13,2017,0.338281896
1,17,2017,-0.716850984
1,18,2017,0.267739674
1,19,2017,-0.830511646
1,20,2017,0.092741137
1,23,2017,-0.123714433
1,24,2017,0.925451928
1,25,2017,0.293701647
1,26,2017,-0.393183781
1,27,2017,-0.435090551
1,30,2017,-0.531105075
1,31,2017,0.833939077
2,1,2017,-0.751343299
2,2,2017,-0.143031267
2,3,2017,0.446747902
2,6,2017,-0.222876104
2,7,2017,-0.395536519
2,8,2017,0.22451373
2,9,2017,0.874073594
2,10,2017,0.150460424
2,13,2017,-0.10978144
2,14,2017,0.469953995
2,15,2017,0.698181714
2,16,2017,-0.168549473
2,17,2017,0.338406486
2,21,2017,0.46502523
2,22,2017,-0.266111771
2,23,2017,-0.788958564
2,24,2017,0.770536375
2,27,2017,0.844684513
2,28,2017,-0.85013935
3,1,2017,0.583116229
3,2,2017,-1.032248319
3,3,2017,0.119239866
3,6,2017,-0.069832404
3,7,2017,-0.529741114
3,8,2017,-0.661981966
3,9,2017,-0.313104731
3,10,2017,-0.151150749
3,13,2017,0.252219524
3,14,2017,-0.08075409
3,15,2017,0.966280845
3,16,2017,-0.169017694
3,17,2017,0.049739382
3,20,2017,-0.447491059
3,21,2017,-2.676352548
3,22,2017,0.255911552
3,23,2017,0.255258316
3,24,2017,-0.264633079
3,27,2017,1.050468611
3,28,2017,0.970184865
3,29,2017,0.465405725
3,30,2017,0.51370065
3,31,2017,0.140349875
4,3,2017,-1.018671757
4,4,2017,0.080818266
4,5,2017,-1.366835176
4,6,2017,0.691548852
4,7,2017,0.162004857
4,10,2017,0.171567269
4,11,2017,0.778096208
4,12,2017,-0.97350563
4,13,2017,-0.730965482
4,17,2017,0.8363933
4,18,2017,0.365483249
4,19,2017,-0.070570621
4,20,2017,0.593028457
4,21,2017,-0.170039003
4,24,2017,-0.059420619
4,25,2017,0.167419734
4,26,2017,0.265431574
4,27,2017,-0.166296581
4,28,2017,-1.125576023
5,1,2017,0.157872721
5,2,2017,-0.491738788
5,3,2017,-0.287577362
5,4,2017,-0.32803281
5,5,2017,0.507010657
5,8,2017,-0.36648475
5,9,2017,-0.218276613
5,10,2017,0.567333527
5,11,2017,-0.218428314
5,12,2017,-0.139664807
5,15,2017,0.388406518
5,16,2017,-0.188262984
5,17,2017,-1.213639956
5,18,2017,0.518559238
5,19,2017,0.463989313
5,22,2017,0.350348341
5,23,2017,-0.059716333
5,24,2017,0.129280034
5,25,2017,-0.198016832
5,26,2017,0
5,30,2017,-0.308394359
5,31,2017,-0.228927041
6,1,2017,1.392204682
6,2,2017,0.333141296
6,5,2017,-0.5175344
6,6,2017,0.138026225
6,7,2017,-0.098343985
6,8,2017,0.777865317
6,9,2017,-0.048748051
6,12,2017,-0.06828602
6,13,2017,0.379302665
6,14,2017,-0.50348277
6,15,2017,0.313787008
6,16,2017,0.058793848
6,19,2017,0.419389451
6,20,2017,-0.768782585
6,21,2017,-0.519759728
6,22,2017,0.246499709
6,23,2017,0.589678624
6,26,2017,-0.165399885
6,27,2017,-0.916531804
6,28,2017,0.763133752
6,29,2017,-0.815056294
6,30,2017,-0.165916457
7,3,2017,0.165536519
7,5,2017,-0.175149368
7,6,2017,-0.881489733
7,7,2017,0.699989155
7,10,2017,-0.195902643
7,11,2017,0.245314484
7,12,2017,0.214112895
7,13,2017,-0.009705968
7,14,2017,0.398131664
7,17,2017,0.058008315
7,18,2017,0.009675702
7,19,2017,0.714360487
7,20,2017,-0.114882722
7,21,2017,-0.172728147
7,24,2017,0.249953862
7,25,2017,0.14321272
7,26,2017,-0.590197984
7,27,2017,-0.659784841
7,28,2017,0.019309846
7,31,2017,-0.481093043
8,1,2017,-0.19252696
8,2,2017,-0.656561746
8,3,2017,-0.465661613
8,4,2017,0.233415678
8,7,2017,-0.048461911
8,8,2017,-0.261954982
8,9,2017,-0.166192197
8,10,2017,-1.297169786
8,11,2017,0.328817255
8,14,2017,0.512665878
8,15,2017,-0.724281114
8,16,2017,0.029525731
8,17,2017,-1.401359885
8,18,2017,0.170595079
8,21,2017,0.180704747
8,22,2017,0.729120034
8,23,2017,0.368712514
8,24,2017,-0.118767814
8,25,2017,-0.098744942
8,28,2017,-0.255924806
8,29,2017,0.685955888
8,30,2017,0.750990141
8,31,2017,0.673896872
9,1,2017,0.212931669
9,5,2017,-0.995071954
9,6,2017,-0.107028319
9,7,2017,-0.447513372
9,8,2017,0.303561487
9,11,2017,0.397521819
9,12,2017,0.346855185
9,13,2017,0.153783159
9,14,2017,0.03841817
9,15,2017,0.384209967
9,18,2017,0.32440035
9,19,2017,-0.123555407
9,20,2017,0.21919756
9,21,2017,-0.180723871
9,22,2017,0.410266204
9,25,2017,-0.075960881
9,26,2017,-0.075881628
9,27,2017,0.641812194
9,28,2017,0.272147152
9,29,2017,0.140207511
10,2,2017,0.914438759
10,3,2017,0.120063725
10,4,2017,-0.009226086
10,5,2017,0.128913446
10,6,2017,0.14757794
10,9,2017,-0.496598317
10,10,2017,-0.257707312
10,11,2017,0.018442313
10,12,2017,0.036914913
10,13,2017,-0.276263939
10,16,2017,-0.202691172
10,17,2017,-0.212290021
10,18,2017,-0.046099586
10,19,2017,0.398739814
10,20,2017,0.045954417
10,23,2017,-0.807336697
10,24,2017,-0.101457298
10,25,2017,-0.517128077
10,26,2017,0.129688748
10,27,2017,0.564031427
10,30,2017,-0.221912155
10,31,2017,0.295639325
11,1,2017,-0.942704541
11,2,2017,0.240520819
11,3,2017,0.258635687
11,6,2017,0.220992638
11,7,2017,-0.78146458
11,8,2017,0.250514012
11,9,2017,0.130389304
11,10,2017,0.223524256
11,13,2017,0.457343667
11,14,2017,0.037272643
11,15,2017,0.215513491
11,16,2017,0.838927114
11,17,2017,0.601741361
11,20,2017,0.395147951
11,21,2017,0.336825678
11,22,2017,-0.199305133
11,24,2017,-0.162940163
11,27,2017,-0.471053542
11,28,2017,0.934833001
11,29,2017,-0.152552941
11,30,2017,0.134181053
12,1,2017,-0.384272558
12,4,2017,-1.253336889
12,5,2017,-1.050456125
12,6,2017,-0.172791926
12,7,2017,0.700705257
12,8,2017,-0.063005402
12,11,2017,-0.15282093
12,12,2017,-0.50291604
12,13,2017,0.10820108
12,14,2017,-0.89984705
12,15,2017,0.58743876
12,18,2017,0.320741274
12,19,2017,-0.73594787
12,20,2017,-0.249065117
12,21,2017,0.107301259
12,22,2017,-0.089268883
12,26,2017,0.143001163
12,27,2017,-0.071353905
12,28,2017,0.187114848
12,29,2017,-0.913443581
1,2,2018,0.409798664
1,3,2018,0.168486304
1,4,2018,-0.237840915
1,5,2018,0.140985111
1,8,2018,0.431760515
1,9,2018,-0.210180397
1,10,2018,0.035184272
1,11,2018,1.281937846
1,12,2018,0.207772484
1,16,2018,-1.513713809
1,17,2018,0.390927805
1,18,2018,-0.320564033
1,19,2018,0.998438965
1,22,2018,0.704891246
1,23,2018,0.435594458
1,24,2018,-0.678652036
1,25,2018,-0.493066407
1,26,2018,0.204323176
1,29,2018,-0.536395927
1,30,2018,-0.2672627
1,31,2018,-0.645494438
2,1,2018,0.512601225
2,2,2018,-1.313045217
2,5,2018,-2.693571921
2,6,2018,3.046958628
2,7,2018,0.126680242
2,8,2018,-3.539584829
2,9,2018,-0.046247686
2,12,2018,0.867641716
2,13,2018,0.799708606
2,14,2018,2.487835307
2,15,2018,0.364732662
2,16,2018,0.417846717
2,20,2018,-0.328774655
2,21,2018,-0.329352869
2,22,2018,-0.622391743
2,23,2018,0.666725943
2,26,2018,0.184760683
2,27,2018,-1.343518651
2,28,2018,-1.436809756
3,1,2018,-0.441041412
3,2,2018,2.11562914
3,5,2018,1.506321183
3,6,2018,0.580989447
3,7,2018,1.358145351
3,8,2018,-0.234432582
3,9,2018,0.918150738
3,12,2018,0
3,13,2018,-1.022928157
3,14,2018,-0.823115
3,15,2018,-0.690074183
3,16,2018,0.381840657
3,19,2018,-0.555218198
3,20,2018,-0.069712442
3,21,2018,0.287432284
3,22,2018,-1.514225821
3,23,2018,-2.05856261
3,26,2018,0.878926457
3,27,2018,-2.233841898
3,28,2018,-0.253415698
3,29,2018,0.567923916
4,2,2018,-2.067598024
4,3,2018,0.629844802
4,4,2018,2.539100346
4,5,2018,0.160542272
4,6,2018,-1.050927853
4,9,2018,-0.676223941
4,10,2018,0.601171842
4,11,2018,0.555955897
4,12,2018,0.12427785
4,13,2018,-0.917836924
4,16,2018,0.283235963
4,17,2018,0.447324788
4,18,2018,-0.008696485
4,19,2018,-0.444407451
4,20,2018,-0.464585371
4,23,2018,-0.307583265
4,24,2018,-1.185567721
4,25,2018,-0.044471625
4,26,2018,0.301850145
4,27,2018,-0.256660771
4,30,2018,-1.044432615
5,1,2018,0.420847063
5,2,2018,0.035683319
5,3,2018,0.071576591
5,4,2018,1.560116575
5,7,2018,0.431032723
5,8,2018,0.473394407
5,9,2018,0.321790738
5,10,2018,0.294088744
5,11,2018,0
5,14,2018,-0.524100013
5,15,2018,0.234236147
5,16,2018,0.622354557
5,17,2018,0.361016
5,18,2018,-0.017118774
5,21,2018,0.170311675
5,22,2018,-0.865070787
5,23,2018,0.480684979
5,24,2018,0.119759622
5,25,2018,0.136994605
5,29,2018,0.206307914
5,30,2018,0.818972011
5,31,2018,-0.795398545
6,1,2018,0.254427097
6,4,2018,0.252868343
6,5,2018,0.521536857
6,6,2018,0.685160428
6,7,2018,-0.505427119
6,8,2018,0.466781692
6,11,2018,0.074630184
6,12,2018,0.264746415
6,13,2018,-0.560317233
6,14,2018,0.041287259
6,15,2018,0.389429109
6,18,2018,0.845775304
6,19,2018,0.538259348
6,20,2018,0.246207636
6,21,2018,-0.990422378
6,22,2018,-0.707004281
6,25,2018,-1.328681304
6,26,2018,0.226723494
6,27,2018,-1.647158054
6,28,2018,0.537723607
6,29,2018,-0.405813328
7,2,2018,0.946533665
7,3,2018,-0.160028632
7,5,2018,0.453096996
7,6,2018,0.910455221
7,9,2018,0.329598712
7,10,2018,-0.409802468
7,11,2018,-0.066237478
7,12,2018,-0.041212395
7,13,2018,-0.082459802
7,16,2018,-0.593570472
7,17,2018,0.747820536
7,18,2018,0.321702541
7,19,2018,0.519035274
7,20,2018,-0.352690294
7,23,2018,0.024706464
7,24,2018,-1.44190974
7,25,2018,0.506981383
7,26,2018,0.438269247
7,27,2018,-1.628158855
7,30,2018,-0.919045853
7,31,2018,0.697949894
8,1,2018,0.025063915
8,2,2018,1.417192453
8,3,2018,-0.239690061
8,6,2018,0.646122427
8,7,2018,0.016413686
8,8,2018,-0.164079909
8,9,2018,0.106764946
8,10,2018,0.082438382
8,13,2018,-0.682342163
8,14,2018,0.569731644
8,15,2018,-0.618914012
8,16,2018,0.305654681
8,17,2018,0.569262442
8,20,2018,0.18841894
8,21,2018,0.76741123
8,22,2018,0.251294583
8,23,2018,-0.266920657
8,24,2018,0.315329884
8,27,2018,0.128517269
8,28,2018,-0.080068861
8,29,2018,0.224220857
8,30,2018,-0.160041609
8,31,2018,0.481888194
9,4,2018,-0.095994719
9,5,2018,-0.432727779
9,6,2018,-0.634946964
9,7,2018,0.032455172
9,10,2018,-0.112975308
9,11,2018,0.41289023
9,12,2018,0.056469829
9,13,2018,-0.144659648
9,14,2018,0.402284975
9,17,2018,-1.106747917
9,18,2018,0.323993199
9,19,2018,-0.371476211
9,20,2018,0.347223041
9,21,2018,-0.617776
9,24,2018,-0.250630605
9,25,2018,-0.056583947
9,26,2018,-0.835563418
9,27,2018,-0.065377133
9,28,2018,0.582396011
10,1,2018,-1.387986235
10,2,2018,-0.691475123
10,3,2018,0.231251235
10,4,2018,-1.050110781
10,5,2018,-0.935596867
10,8,2018,-0.109995768
10,9,2018,-0.271553811
10,10,2018,-2.75432428
10,11,2018,-1.313931194
10,12,2018,-1.036725532
10,15,2018,0.373398816
10,16,2018,1.838491379
10,17,2018,-0.190255994
10,18,2018,-1.304688168
10,19,2018,-1.273714908
10,22,2018,-0.594761641
10,23,2018,0.734359001
10,24,2018,-3.678722792
10,25,2018,1.372788264
10,26,2018,-0.046356051
10,29,2018,-1.959175081
10,30,2018,1.896486343
10,31,2018,0.054429827
11,1,2018,1.717283096
11,2,2018,-0.566170377
11,5,2018,-0.026665778
11,6,2018,0.578910764
11,7,2018,1.135664271
11,8,2018,-0.052449515
11,9,2018,-0.819239803
11,12,2018,-1.840326231
11,13,2018,-0.370232985
11,14,2018,-1.582160223
11,15,2018,1.97501468
11,16,2018,0.715839972
11,19,2018,-2.035487724
11,20,2018,-0.363128485
11,21,2018,0.761939209
11,23,2018,0.734816282
11,26,2018,0.594531225
11,27,2018,-0.401828311
11,28,2018,1.916057517
11,29,2018,0.224577794
11,30,2018,0.825926033
12,3,2018,-0.254833912
12,4,2018,-3.53200883
12,6,2018,1.598811088
12,7,2018,-2.152999502
12,10,2018,-0.243561593
12,11,2018,-1.547591454
12,12,2018,-0.353558792
12,13,2018,-1.498232845
12,14,2018,-0.571543135
12,17,2018,-2.133795635
12,18,2018,-0.798760927
12,19,2018,-1.736558495
12,20,2018,-1.381189608
12,21,2018,-2.679577123
12,24,2018,-1.580278162
12,26,2018,4.373263321
12,27,2018,2.110928209
12,28,2018,-0.070784711
12,31,2018,0.402367955
1,2,2019,1.463566434
1,3,2019,-1.159976812
1,4,2019,2.255788451
1,7,2019,1.393658861
1,8,2019,0.517887231
1,9,2019,0.503705564
1,10,2019,1.19851806
1,11,2019,0.472143523
1,14,2019,-0.189122459
1,15,2019,0.775487058
1,16,2019,0.468427965
1,17,2019,1.281446964
1,18,2019,0.578669039
1,22,2019,-0.992101773
1,23,2019,-0.628640115
1,24,2019,0.716276279
1,25,2019,0.56834084
1,28,2019,0.533482335
1,29,2019,-0.356326186
1,30,2019,0.629392519
1,31,2019,0.997821136
2,1,2019,0.242128056
2,4,2019,0.866846276
2,5,2019,0.19469115
2,6,2019,-0.12372481
2,7,2019,-0.026703746
2,8,2019,0.599282632
2,11,2019,0.230315353
2,12,2019,0.623955527
2,13,2019,-0.017420534
2,14,2019,0.595291064
2,15,2019,0.744711619
2,19,2019,0.534808074
2,20,2019,0.205918485
2,21,2019,-0.282972039
2,22,2019,0.582791395
2,25,2019,-0.491235708
2,26,2019,-0.392022342
2,27,2019,0.531500205
2,28,2019,-0.315620567
3,1,2019,-0.050970181
3,4,2019,-1.118644068
3,5,2019,-0.351324773
3,6,2019,-1.488046594
3,7,2019,-0.733820208
3,8,2019,0.674172784
3,11,2019,1.264935919
3,12,2019,0.069295737
3,13,2019,0.163894592
3,14,2019,-0.292728363
3,15,2019,0.060333565
3,18,2019,0.352297655
3,19,2019,-0.852878465
3,20,2019,-0.662363011
3,21,2019,1.763230307
3,22,2019,-2.508590163
3,25,2019,0.229238234
3,26,2019,0.23580524
3,27,2019,-0.418443034
3,28,2019,0.56892954
3,29,2019,-0.147018944
4,1,2019,0.421503656
4,2,2019,-0.222509204
4,3,2019,-0.204340576
4,4,2019,0.085279719
4,5,2019,0.561084772
4,8,2019,0.203359605
4,9,2019,-0.551878082
4,10,2019,0.954568295
4,11,2019,0.01688508
4,12,2019,-0.033580422
4,15,2019,-0.318715919
4,16,2019,-0.301962755
4,17,2019,-1.324277115
4,18,2019,-0.084874385
4,22,2019,0.110673422
4,23,2019,1.231733765
4,24,2019,0.008378038
4,25,2019,-0.352881037
4,26,2019,0.673851072
4,29,2019,0.200482835
4,30,2019,-0.308412934
5,1,2019,-1.134373185
5,2,2019,0.261844753
5,3,2019,1.090051969
5,6,2019,1.575402736
5,7,2019,-1.05447738
5,8,2019,-0.169323565
5,9,2019,0.658848276
5,10,2019,0.699778119
5,13,2019,-1.337124764
5,14,2019,1.020140361
5,15,2019,1.191507188
5,16,2019,0.548555765
5,17,2019,-0.421075868
5,20,2019,-0.164969179
5,21,2019,0.743495301
5,22,2019,-0.336119972
5,23,2019,-0.985011323
5,24,2019,0.043758643
5,28,2019,-0.899798193
5,29,2019,-0.248094097
5,30,2019,-0.318838887
5,31,2019,0
6,3,2019,-0.080793609
6,4,2019,1.620089073
6,5,2019,-0.052316882
6,6,2019,0.139588201
6,7,2019,0.286583582
6,10,2019,0.051628948
6,11,2019,-0.991032867
6,12,2019,0.043165575
6,13,2019,0.274819645
6,14,2019,-0.48889186
6,17,2019,0.163808952
6,18,2019,0.393060757
6,19,2019,0.340107981
6,20,2019,-0.494845245
6,21,2019,-0.557146721
6,24,2019,-1.236448997
6,25,2019,-0.958243522
6,26,2019,-0.57668962
6,27,2019,1.174034053
6,28,2019,0.936328713
7,1,2019,-0.666280503
7,2,2019,-0.218043445
7,3,2019,0.544337977
7,5,2019,0.644833744
7,8,2019,-0.442550928
7,9,2019,0.749852544
7,10,2019,-0.307745147
7,11,2019,-0.349859217
7,12,2019,0.60105267
7,15,2019,-0.570768472
7,16,2019,-0.141511699
7,17,2019,-0.42510794
7,18,2019,0.393767591
7,19,2019,-0.766154218
7,22,2019,-0.19254584
7,23,2019,0.317404775
7,24,2019,1.501622554
7,25,2019,-0.790258459
7,26,2019,0.819602609
7,29,2019,-0.616067038
7,30,2019,1.16510815
7,31,2019,-0.855193645
8,1,2019,-1.42513959
8,2,2019,-0.810946971
8,5,2019,-1.309061141
8,6,2019,0.567290093
8,7,2019,1.288345334
8,8,2019,1.617619157
8,9,2019,-0.68889691
8,12,2019,-0.895779516
8,13,2019,1.376428248
8,14,2019,-1.275442463
8,15,2019,-0.493737445
8,16,2019,1.277530396
8,19,2019,-0.223536243
8,20,2019,-0.336932181
8,21,2019,0.043002236
8,22,2019,-0.334619468
8,23,2019,-2.111277148
8,26,2019,-0.052519259
8,27,2019,-1.724133637
8,28,2019,0.985003976
8,29,2019,0.565507211
8,30,2019,-0.568520995
9,3,2019,-0.366490408
9,4,2019,0.199777648
9,5,2019,0.497898541
9,6,2019,-0.494580894
9,9,2019,-0.068266062
9,10,2019,0.761789767
9,11,2019,1.152249438
9,12,2019,-0.217205519
9,13,2019,-0.408705483
9,16,2019,0.572246056
9,17,2019,0.217903118
9,18,2019,-0.3180956
9,19,2019,-0.444220106
9,20,2019,-0.420556821
9,23,2019,0.304853088
9,24,2019,-1.675652548
9,25,2019,0.959317345
9,26,2019,-0.713076383
9,27,2019,-1.29516444
9,30,2019,0.241274444
10,1,2019,-2.012846253
10,2,2019,-0.501319274
10,3,2019,0.992558525
10,4,2019,0.770507843
10,7,2019,0.069681183
10,8,2019,-0.94803548
10,9,2019,0.017594368
10,10,2019,0.29897731
10,11,2019,0.329286823
10,14,2019,-0.077851212
10,15,2019,0.69024589
10,16,2019,-0.137465419
10,17,2019,0.420022273
10,18,2019,-0.154084061
10,21,2019,0.04258155
10,22,2019,-0.586138289
10,23,2019,0.239438169
10,24,2019,-0.17807089
10,25,2019,0.764910734
10,28,2019,0.226888235
10,29,2019,0.310769365
10,30,2019,-0.125524686
10,31,2019,-0.419744785
11,1,2019,0.863658379
11,4,2019,-0.256069722
11,5,2019,-0.256280591
11,6,2019,-0.340076316
11,7,2019,-0.446097469
11,8,2019,0.565206559
11,11,2019,0.540181991
11,12,2019,-0.016506522
11,13,2019,0.290358385
11,14,2019,0.223451126
11,15,2019,0.106792078
11,18,2019,0.073973366
11,19,2019,0.188527049
11,20,2019,0.246079067
11,21,2019,-0.621170423
11,22,2019,-0.090245304
11,25,2019,1.143605639
11,26,2019,0.2180273
11,27,2019,0.224898795
11,29,2019,-0.473512046
12,2,2019,-1.215880486
12,3,2019,0.592398382
12,4,2019,0.154769466
12,5,2019,-0.235594288
12,6,2019,0.056488058
12,9,2019,-0.403225806
12,10,2019,-0.07283668
12,11,2019,-0.194000487
12,12,2019,0.58238374
12,13,2019,-0.217342022
12,16,2019,0.096063882
12,17,2019,0.015964394
12,18,2019,-0.015933865
12,19,2019,0.310261742
12,20,2019,0.02371275
12,23,2019,-0.204623803
12,24,2019,0.103000555
12,26,2019,0
12,27,2019,-0.551787005
12,30,2019,-0.514567764
